snapshot,Biogas,Biogas_CHP,Biomass,Biomass_CHP,CCGT,Hydro,Oil,PV,SCGT,Wind,Wind offshore,demand
2030-01-01 00:00:00,120.422118817,2.53295613782,104.920113456,6.66234208282,4347.245545802646,1.9133583746,0.0,0.0,0.0,13.1229687131,993.4390866,2583.47483503478
2030-01-01 01:00:00,120.422118817,2.53772344694,104.920113456,6.67488136198,3694.9500630158927,1.9133583746,0.0,0.0,0.0,13.6827437985,983.021524521,2519.3572053042567
2030-01-01 02:00:00,120.422118817,2.51604412934,104.920113456,6.61785904414,3585.5959664777643,1.9133583746,0.0,0.0,0.0,15.3332012664,961.637794253,2432.1553959279336
2030-01-01 03:00:00,120.422118817,2.48734970403,104.920113456,6.54238514453,3376.6742618633684,1.9133583746,0.0,0.0,0.0,16.388616294,961.243262543,2353.902529429477
2030-01-01 04:00:00,120.422118817,2.48775315506,104.920113456,6.54344632705,3672.511114145435,1.9133583746,0.0,0.0,0.0,17.0507352494,982.115842359,2300.453116240827
2030-01-01 05:00:00,120.422118817,2.48633695961,104.920113456,6.53972135984,5445.5534050179995,1.9133583746,0.0,0.0,0.0,17.0839126731,983.490472212,2315.2243218799467
2030-01-01 06:00:00,120.422118817,2.48880706796,104.920113456,6.54621839567,5445.5534050179995,1.9133583746,0.0,0.0,0.0,18.1826166011,970.751288972,2418.900149665216
2030-01-01 07:00:00,120.422118817,2.48585117163,104.920113456,6.53844360946,5445.5534050179995,1.9133583746,0.0,0.0,0.0,19.8553247231,961.434047548,2578.7627928527804
2030-01-01 08:00:00,120.422118817,2.68442318171,104.920113456,7.06074032019,5445.5534050179995,1.9133583746,0.0,0.0,0.0,20.2623337101,976.922029688,2826.2872606757146
2030-01-01 09:00:00,120.422118817,2.76145762738,104.920113456,7.26336121107,5445.5534050179995,1.9133583746,0.0,22.1139834237,0.0,20.4087459646,1004.5663405,3080.8547667636
2030-01-01 10:00:00,120.422118817,3.98208636851,104.920113456,10.473936439,5445.5534050179995,1.9133583746,0.0,129.50987408,565.7694941725749,20.111919435,1019.67636854,3246.172416816537
2030-01-01 11:00:00,120.422118817,4.05866796099,104.920113456,10.6753662067,5445.5534050179995,1.9133583746,0.0,187.407230967,0.0,17.9833349869,968.036290807,3334.8886284576497
2030-01-01 12:00:00,120.422118817,4.05389241818,104.920113456,10.6628052707,5445.5534050179995,1.9133583746,0.0,199.964476248,0.0,16.2520268335,929.220602672,3377.7892778095074
2030-01-01 13:00:00,120.422118817,4.04839231026,104.920113456,10.6483385376,5445.5534050179995,1.9133583746,0.0,192.575677094,0.0,13.1855491474,876.618688628,3367.747020135601
2030-01-01 14:00:00,120.422118817,4.05233624992,104.920113456,10.6587121381,5445.5534050179995,1.9133583746,0.0,135.957921003,0.0,12.8555621417,826.193057282,3346.7845162832155
2030-01-01 15:00:00,120.422118817,4.0510188588,104.920113456,10.6552470524,5445.5534050179995,1.9133583746,0.0,46.807417576,1656.9322427495,13.2018897881,768.62830034,3392.985574918665
2030-01-01 16:00:00,120.422118817,4.05884086857,104.920113456,10.6758209992,5445.5534050179995,1.9133583746,0.0,0.0,0.0,14.981960002,767.820337493,3525.4693021904086
2030-01-01 17:00:00,120.422118817,4.40580052079,104.920113456,11.5884163093,5445.5534050179995,1.9133583746,0.0,0.0,340.57779430777373,17.775710146,770.376028303,3627.786661316588
2030-01-01 18:00:00,120.422118817,4.11539811604,104.920113456,10.824581463,5445.5534050179995,1.9133583746,0.0,0.0,1656.9322427495,21.479874676,772.262242381,3623.330430327966
2030-01-01 19:00:00,120.422118817,4.07497067608,104.920113456,10.7182466432,5445.5534050179995,1.9133583746,0.0,0.0,1656.9322427495,24.7705917285,774.611727734,3515.0110732716203
2030-01-01 20:00:00,120.422118817,4.08747765802,104.920113456,10.7511433013,5445.5534050179995,1.9133583746,0.0,0.0,0.0,26.8588399932,774.70373343,3318.7689641626603
2030-01-01 21:00:00,120.422118817,4.09324124416,104.920113456,10.7663030516,5445.5534050179995,1.9133583746,0.0,0.0,0.0,27.893693988,759.978376651,3092.637207886016
2030-01-01 22:00:00,120.422118817,4.09595836334,104.920113456,10.773449791,5445.5534050179995,1.9133583746,0.0,0.0,0.0,23.9548371989,792.923815899,2843.7242413943363
2030-01-01 23:00:00,120.422118817,4.09743219466,104.920113456,10.7773263557,4273.000146596318,1.9133583746,0.0,0.0,0.0,25.3915536884,767.115002196,2636.1454699729843
2030-01-02 00:00:00,120.422118817,4.1633017506,104.920113456,10.9505806446,5445.5534050179995,1.9133583746,0.0,0.0,0.0,25.9178874616,799.292903572,2467.7540815982393
2030-01-02 01:00:00,120.422118817,4.16288183218,104.920113456,10.9494761485,2853.5046147839685,1.9133583746,0.0,0.0,0.0,28.0990234364,892.949157795,2406.8249715597703
2030-01-02 02:00:00,120.422118817,4.16552484811,104.920113456,10.9564279769,2690.8713693237614,1.9133583746,0.0,0.0,0.0,30.7485790732,997.355227576,2322.6143735898268
2030-01-02 03:00:00,120.422118817,4.16824196729,104.920113456,10.9635747163,0.0,1.9133583746,0.0,0.0,0.0,34.1858430906,1111.06725756,2249.4047691576625
2030-01-02 04:00:00,120.422118817,3.82110117379,104.920113456,10.0505029569,1527.58084640389,1.9133583746,0.0,0.0,0.0,37.9659663496,1283.58332367,2205.2223945047303
2030-01-02 05:00:00,120.422118817,3.25710133475,104.920113456,8.56703476482,0.0,1.9133583746,0.0,0.0,0.0,39.4117003327,1477.09650005,2263.5093085823914
2030-01-02 06:00:00,120.422118817,4.16709748376,104.920113456,10.960564423,2765.9269455850754,1.9133583746,0.0,0.0,0.0,39.2732368177,1624.44346386,2474.3032930377153
2030-01-02 07:00:00,120.422118817,3.29097475389,104.920113456,8.6561307829,3197.5127469251465,1.9133583746,0.0,0.0,0.0,38.9287340322,1697.38133023,2744.456374137723
2030-01-02 08:00:00,120.422118817,4.21703484086,104.920113456,11.0919128308,2275.500336141857,1.9133583746,0.0,0.0,0.0,36.4981070573,1746.91227453,2985.289933364502
2030-01-02 09:00:00,120.422118817,4.12720523394,104.920113456,10.8556372943,5445.5534050179995,1.9133583746,0.0,87.1923595589,0.0,35.2308210071,1794.70583026,3180.5726392760407
2030-01-02 10:00:00,120.422118817,4.12671121227,104.920113456,10.8543378871,5445.5534050179995,1.9133583746,0.0,277.901184592,0.0,30.2786905765,1868.55156498,3288.493598204267
2030-01-02 11:00:00,120.422118817,4.11221167627,104.920113456,10.8162002868,5445.5534050179995,1.9133583746,0.0,463.188030445,0.0,24.8335907524,1892.67398195,3340.857927043967
2030-01-02 12:00:00,120.422118817,4.11629558874,104.920113456,10.8269420527,5445.5534050179995,1.9133583746,0.0,582.447732969,0.0,22.076982237,1868.97588674,3355.232069222063
2030-01-02 13:00:00,120.422118817,4.12477629407,104.920113456,10.8492485424,5445.5534050179995,1.9133583746,0.0,591.265568214,0.0,21.5995397549,1812.81974017,3328.1307640621844
2030-01-02 14:00:00,120.422118817,4.11970433826,104.920113456,10.8359079621,5445.5534050179995,1.9133583746,0.0,460.650292766,0.0,22.0902049539,1758.71710683,3299.95638655722
2030-01-02 15:00:00,120.422118817,4.13510134696,104.920113456,10.8764061522,5445.5534050179995,1.9133583746,0.0,223.572050404,0.0,22.8782136555,1724.78000157,3340.8906263878157
2030-01-02 16:00:00,120.422118817,4.44369198285,104.920113456,11.688080839,5445.5534050179995,1.9133583746,0.0,0.0,0.0,25.3543814228,1723.93621983,3485.2537805909433
2030-01-02 17:00:00,120.422118817,4.45545793228,104.920113456,11.7190283863,5445.5534050179995,1.9133583746,0.0,0.0,0.0,26.4763373036,1704.97907494,3594.6531057723705
2030-01-02 18:00:00,120.422118817,4.60144133563,104.920113456,12.1030032041,5445.5534050179995,1.9133583746,0.0,0.0,0.0,27.4858925726,1684.19159361,3588.9376163787874
2030-01-02 19:00:00,120.422118817,2.94437738423,104.920113456,7.7444883714,5445.5534050179995,1.9133583746,0.0,0.0,0.0,28.7461840821,1628.98709559,3485.303385718006
2030-01-02 20:00:00,120.422118817,2.35361803808,104.920113456,6.19063562446,5445.5534050179995,1.9133583746,0.0,0.0,0.0,30.1138531183,1481.19082098,3293.941931734159
2030-01-02 21:00:00,120.422118817,2.74605238499,104.920113456,7.22284136425,5179.307739380978,1.9133583746,0.0,0.0,0.0,30.8073649807,1289.61636149,3054.22771331179
2030-01-02 22:00:00,120.422118817,3.16710705395,104.920113456,8.33032609259,2234.1192267197866,1.9133583746,0.0,0.0,0.0,32.2196769738,1092.46119318,2773.8419620321974
2030-01-02 23:00:00,120.422118817,3.68905741522,104.920113456,9.70319307797,3774.719269026655,1.9133583746,0.0,0.0,0.0,33.4120038884,964.118694642,2533.4886605154193
2030-01-03 00:00:00,120.422118817,9.52229238171,104.920113456,25.046138112,5445.5534050179995,1.9133583746,0.0,0.0,0.0,34.1832015796,884.846018833,2417.186659558624
2030-01-03 01:00:00,120.422118817,9.57383530923,104.920113456,25.1817095931,3648.6379342363975,1.9133583746,0.0,0.0,0.0,35.2375508225,836.489017474,2352.7996495192488
2030-01-03 02:00:00,120.422118817,9.47890904543,104.920113456,24.932028506,2410.3689064996825,1.9133583746,0.0,0.0,0.0,37.1204215517,808.906398937,2269.383623360385
2030-01-03 03:00:00,120.422118817,9.49767363518,104.920113456,24.9813843215,5199.016701273949,1.9133583746,0.0,0.0,0.0,39.4838972022,781.018914355,2196.4456236822325
2030-01-03 04:00:00,120.422118817,9.69058086344,104.920113456,25.4887811634,4183.058023682227,1.9133583746,0.0,0.0,0.0,41.1810139738,730.982908381,2154.398716382706
2030-01-03 05:00:00,120.422118817,9.82348092624,104.920113456,25.8383433481,0.0,1.9133583746,0.0,0.0,0.0,43.2968967404,697.531464455,2227.0201775146193
2030-01-03 06:00:00,120.422118817,11.3759604902,104.920113456,29.9217736836,2974.389857639266,1.9133583746,0.0,0.0,0.0,45.7453221708,665.227708206,2465.124787419358
