snapshot,Biogas,Biogas_CHP,Biomass,Biomass_CHP,CCGT,Hydro,Oil,PV,SCGT,Wind,Wind offshore,demand
2030-01-01 00:00:00,74.2199208944,0.593082412759,35.547149382,1.32039622253,1078.420795566,4.02492714709,0.0,0.0,0.0,54.5948526892,50.7874968414,982.6106879230111
2030-01-01 01:00:00,74.2199208944,0.594198660746,35.547149382,1.32288135713,1078.420795566,4.02492714709,0.0,0.0,0.0,56.9236579311,63.5220893238,958.2238940579746
2030-01-01 02:00:00,74.2199208944,0.589122527845,35.547149382,1.31158021826,1078.420795566,4.02492714709,0.0,0.0,0.0,63.7899763912,69.1166008758,925.0571572516351
2030-01-01 03:00:00,74.2199208944,0.582403833139,35.547149382,1.29662219739,1078.420795566,4.02492714709,0.0,0.0,0.0,68.1807685372,69.7878574621,895.2941024932709
2030-01-01 04:00:00,74.2199208944,0.582498299721,35.547149382,1.29683251102,1078.420795566,4.02492714709,0.0,0.0,0.0,70.9353500364,67.0256403322,874.9649071203756
2030-01-01 05:00:00,74.2199208944,0.582166702737,35.547149382,1.29609426724,1078.420795566,4.02492714709,0.0,0.0,0.0,71.0733764692,72.6301860493,880.5830553359795
2030-01-01 06:00:00,74.2199208944,0.58274506957,35.547149382,1.29738190175,1078.420795566,4.02492714709,0.0,0.0,0.0,75.6442613363,96.8394747302,920.0155959899697
2030-01-01 07:00:00,74.2199208944,0.58205295726,35.547149382,1.29584103245,1078.420795566,4.02492714709,0.0,0.0,0.0,82.6031481179,122.48635949,980.8184881511428
2030-01-01 08:00:00,74.2199208944,0.628547866937,35.547149382,1.39935397059,1078.420795566,4.02492714709,0.0,0.0,0.0,84.2964079414,130.390489329,1074.9630814357126
2030-01-01 09:00:00,74.2199208944,0.646585200558,35.547149382,1.4395109988,1078.420795566,4.02492714709,0.0,4.24298597231,177.1167293005,84.9055197698,126.46485882,1171.7864562515526
2030-01-01 10:00:00,74.2199208944,0.932390954578,35.547149382,2.07580846753,1078.420795566,4.02492714709,0.0,24.8489188251,177.1167293005,83.6706467002,116.917211576,1234.6641307856437
2030-01-01 11:00:00,74.2199208944,0.95032225428,35.547149382,2.11572942941,1078.420795566,4.02492714709,0.0,35.9576217847,177.1167293005,74.8151996651,139.98971299,1268.4068623069375
2030-01-01 12:00:00,74.2199208944,0.949204078403,35.547149382,2.11324000269,1078.420795566,4.02492714709,0.0,38.3669667932,177.1167293005,67.6125220043,171.611950664,1284.7238923783395
2030-01-01 13:00:00,74.2199208944,0.947916248256,35.547149382,2.11037286985,1078.420795566,4.02492714709,0.0,36.9492859275,177.1167293005,54.8552030464,167.538535689,1280.9043739578613
2030-01-01 14:00:00,74.2199208944,0.948839707299,35.547149382,2.11242879295,1078.420795566,4.02492714709,0.0,26.0860985824,177.1167293005,53.48237405,162.451915102,1272.9313989353648
2030-01-01 15:00:00,74.2199208944,0.948531244988,35.547149382,2.11174205454,1078.420795566,4.02492714709,0.0,8.98088835329,177.1167293005,54.9231842245,151.036749312,1290.50372183664
2030-01-01 16:00:00,74.2199208944,0.950362739958,35.547149382,2.11581956382,1078.420795566,4.02492714709,0.0,0.0,177.1167293005,62.3287243296,139.495084935,1340.8931913324172
2030-01-01 17:00:00,74.2199208944,1.03160207316,35.547149382,2.296684999,1078.420795566,4.02492714709,0.0,0.0,177.1167293005,73.9514280711,130.866623307,1379.8090457754458
2030-01-01 18:00:00,74.2199208944,0.963605412536,35.547149382,2.14530210195,1078.420795566,4.02492714709,0.0,0.0,177.1167293005,89.3616847953,135.795773476,1378.1141424081306
2030-01-01 19:00:00,74.2199208944,0.954139475375,35.547149382,2.12422781716,1078.420795566,4.02492714709,0.0,0.0,177.1167293005,103.051895955,148.048429258,1336.9154604975784
2030-01-01 20:00:00,74.2199208944,0.957067939438,35.547149382,2.13074753989,1078.420795566,4.02492714709,0.0,0.0,177.1167293005,111.739534315,152.950898356,1262.2758351309851
2030-01-01 21:00:00,74.2199208944,0.958417462047,35.547149382,2.13375202041,1078.420795566,4.02492714709,0.0,0.0,177.1167293005,116.04478739,157.316087319,1176.2678440396994
2030-01-01 22:00:00,74.2199208944,0.959053665563,35.547149382,2.13516841837,1078.420795566,4.02492714709,0.0,0.0,0.0,99.6581517991,164.940670341,1081.5951427923292
2030-01-01 23:00:00,74.2199208944,0.959398757773,35.547149382,2.13593670696,1078.420795566,4.02492714709,0.0,0.0,0.0,105.635253994,194.12158662,1002.6436791982189
2030-01-02 00:00:00,74.2199208944,0.974821873311,35.547149382,2.17027362719,1078.420795566,4.02492714709,0.0,0.0,0.0,107.82493496,195.770722453,938.5969249092454
2030-01-02 01:00:00,74.2199208944,0.974723550949,35.547149382,2.17005472932,1078.420795566,4.02492714709,0.0,0.0,0.0,116.899009573,187.01922484,915.4228672727864
2030-01-02 02:00:00,74.2199208944,0.97534240346,35.547149382,2.17143249824,967.4761814868102,4.02492714709,0.0,0.0,0.0,127.921827873,171.05703987,883.393821555165
2030-01-02 03:00:00,74.2199208944,0.975978606976,35.547149382,2.1728488962,1051.3051936673337,4.02492714709,0.0,0.0,0.0,142.22171129,166.799523339,855.5489442611728
2030-01-02 04:00:00,74.2199208944,0.894696860205,35.547149382,1.99188903449,904.1546627018151,4.02492714709,0.0,0.0,0.0,157.947975445,159.963195435,838.7444169001751
2030-01-02 05:00:00,74.2199208944,0.762638361307,35.547149382,1.69788344716,924.1971234000431,4.02492714709,0.0,0.0,0.0,163.962592683,156.501294271,860.9135295859544
2030-01-02 06:00:00,74.2199208944,0.975710630344,35.547149382,2.17225229221,992.1916614659557,4.02492714709,0.0,0.0,0.0,163.386549611,168.569710654,941.0878820769432
2030-01-02 07:00:00,74.2199208944,0.770569698472,35.547149382,1.71554120839,1078.420795566,4.02492714709,0.0,0.0,0.0,161.953331318,178.914162171,1043.8391460971425
2030-01-02 08:00:00,74.2199208944,0.98740327981,35.547149382,2.19828396986,1078.420795566,4.02492714709,0.0,0.0,0.0,151.841311352,188.96574009,1135.438888466449
2030-01-02 09:00:00,74.2199208944,0.966370005996,35.547149382,2.1514569949,1078.420795566,4.02492714709,0.0,16.7295032927,0.0,146.569082427,188.53027774,1209.7136100131836
2030-01-02 10:00:00,74.2199208944,0.96625433263,35.547149382,2.151199468,1078.420795566,4.02492714709,0.0,53.3205983435,0.0,125.966973463,204.508462318,1250.7607633493406
