snapshot,BECCS,Biogas,Biomass,CCGT,CCGT CCS,DSR,Hard coal,Hydro,Lignite,Nuclear,Oil,Other RES,PV,SCGT,Wind,Wind offshore
29/01/2030 16:00:00,550.0,11107.760293,22112.328958000002,81032.38738472521,860.0,62890.9909881,13129.960865603,27396.163987507,6341.5475901,99799.1,8222.677068892,12912.717141262001,23844.83449,7078.0612163999995,94421.864661,61660.200103744006
29/01/2030 17:00:00,550.0,11594.178935359989,22104.133958,63246.0335742832,860.0,58838.5747,9389.476359,27287.214794407,6319.2400065,99799.1,8265.200683408,12922.186082254,2837.091839,7142.4627167,102166.55385200001,67631.957106384
29/01/2030 18:00:00,0.0,11110.960692999999,21987.217378458998,74801.35057087716,860.0,62102.9909779,12746.920236522996,27057.464850907,6233.6349054,99799.1,8229.147738654,12848.737296886,0.0,7104.7982403000005,107661.728967,72502.773100736
29/01/2030 19:00:00,0.0,11107.988893,18905.305894058998,55112.367044064194,860.0,64988.5337,12133.104478162997,26657.192878807,5994.0995993999995,99799.1,7912.798492972,12550.70729491,0.0,6903.2776255,109764.696444,76065.469371616
29/01/2030 20:00:00,0.0,11107.988893,17543.875458,63472.822240957204,860.0,61059.23099464599,8064.5942663999995,25811.229184466,5423.9027409,97684.7620444,7086.348878078,11802.917419462,0.0,6463.327973,109749.077125,76829.625671296
29/01/2030 21:00:00,0.0,11111.875092999999,17555.273958,45252.3202944282,860.0,56614.075451223995,8571.314196202997,25429.903274666,4489.2663417,97380.2,5671.944930529,8791.773749358,0.0,5249.2246601864,107611.065147,76194.841998912
29/01/2030 22:00:00,0.0,11111.417893,17553.932958,41463.8730965222,860.0,63976.1917,5652.0564507,25131.471054866,3818.2999167000003,97380.2,4714.431721943,8031.124606062,0.0,4075.1940305523995,102805.331823,74401.75047
29/01/2030 23:00:00,0.0,11107.760293,17543.204958,40698.643971122205,860.0,56757.6137,5834.983592122999,25264.108426766,3704.3848116,97380.2,4460.108013324,7865.884457982,0.0,3451.0830849,101277.118007,74728.07089999999
30/01/2030 00:00:00,0.0,11094.044292999999,17502.974958,40764.4330961238,860.0,55745.2717,5564.973339,24447.843498436,3773.6492103,97380.2,4618.323077221,7981.655079606,0.0,3419.3948282,101062.937033,62658.880129984
30/01/2030 01:00:00,0.0,11107.074493,17312.158556168,36404.380299574805,860.0,58838.5747,5720.28066,24495.212388136,3879.2821392,97380.2,4766.589320719,8118.685425198,0.0,3548.626907,102816.507595,64782.323941992
30/01/2030 02:00:00,0.0,11106.845893,16915.554966,36623.834374779,860.0,60882.8887,6063.2447085,24419.420671036,4112.0749971000005,97380.2,5190.272106315,8481.526634334,0.0,3759.4320258000002,105113.20818,60031.03443541599
30/01/2030 03:00:00,0.0,11107.074493,16916.225466,40226.3589668778,860.0,58838.5747,6812.7839451,24426.530111836,4614.8773734,97380.2,6242.015437375,9339.817416102,0.0,4293.8318934,106546.851307,68805.21497383401
30/01/2030 04:00:00,0.0,11107.988893,16918.907466,42864.9577619038,860.0,52795.784796085994,8920.5477093,24819.700111036,6032.7485334,97380.2,8304.737451722,11044.077737502,0.0,5413.0365285,107691.801087,59555.389539176
30/01/2030 05:00:00,0.0,11107.988893,16918.907466,54298.2762619646,860.0,57640.136122036834,10696.1083191,25037.605965136,7233.5962782,97380.2,9756.255947022,12265.096635846001,0.0,6645.6071606000005,110147.99370600001,63938.12041323199
30/01/2030 06:00:00,0.0,11111.875092999999,16930.305966,67795.8893142518,860.0,55745.2717,10289.7927702,25452.089350936,6964.7881626,97380.2,9498.87092161,12005.373298014001,451.69563,7007.7746099999995,111740.761661,65067.35518954399
30/01/2030 07:00:00,0.0,11111.646493,16929.635466,56066.40639076781,860.0,58838.5747,13394.401968168,25736.310157035998,6976.2751857,97380.2,9202.27344612,11847.862463358,10251.06741,6852.5740117000005,113967.288253,76127.82612000001
30/01/2030 08:00:00,0.0,11111.646493,17373.29670968418,50539.9682369148,860.0,63976.1917,12648.76590544598,25755.263687235998,6709.0654746,97380.2,8735.616751582,11478.943261350001,54218.510493,6591.1284697,115666.644936,80210.166015808
30/01/2030 09:00:00,0.0,10698.118695,16930.976466,45248.1326113,860.0,50093.51310516781,9521.2139193,25809.734549836,6447.5228952,97380.2,8301.401289782,11134.461020982,119914.239057,6294.0167576,115875.978798,82285.623326
30/01/2030 10:00:00,0.0,10693.089495,16916.225466,36636.3333068,860.0,40778.9257,11270.429053967995,25714.996770436,6201.5375961,97380.2,7938.819328142,10839.97864527,177676.148,6026.4139908,106446.036833,82784.80541104
30/01/2030 11:00:00,0.0,10693.546694999999,16048.71248,43093.0228872,860.0,43872.2287,10241.237606128001,25598.938136536,6053.0248494,97380.2,7720.18119502,10656.535743894001,217185.278326,5828.2180249,107408.316056,85111.89815
30/01/2030 12:00:00,0.0,10693.775295,15139.86897,34230.6650258,860.0,40778.9257,8764.0248186,25314.717330436,5935.2016239,97380.2,7595.867333042,10564.258655886,231227.394505,5719.6352721,108832.824416,73686.09235785602
30/01/2030 13:00:00,0.0,10694.689695,15142.55097,35835.9963495,860.0,43872.2287,9886.887705367995,25253.137027036,6019.2334773,94539.432968454,7656.999637034,10642.579310046,212790.197799,5744.0780782,111039.154059,72858.02822271202
30/01/2030 14:00:00,0.0,10695.604094999999,15293.00025704601,36412.6158603,860.0,40778.9257,10685.367049808001,25314.717330436,6087.4932078,97380.2,7786.70017407,10764.869104974001,164401.602522,5834.3874276999995,114293.750426,76750.66871088
30/01/2030 15:00:00,0.0,10694.461094999999,16051.394479999999,46417.106100626996,860.0,45718.3382220318,12449.055700207995,25617.884198836,6296.2798428,97380.2,8057.863734112,11009.489545374001,96903.445255,5999.7748969,122847.673574,84180.765303944
30/01/2030 16:00:00,0.0,10699.490295,17559.967458,71193.951838167,860.0,54320.0440587538,9422.2424952,25651.049142736,6378.1172739,97380.2,8247.37015259,11146.618087638,29770.914695,6156.00951,134328.035975,89483.74729
30/01/2030 17:00:00,0.0,10700.861895,17563.990458,66101.57768028301,860.0,50518.10352697781,10632.937280640872,25947.106570336,6396.1658316,97380.2,8322.456106378,11187.203070174,4227.221176999999,6234.2404424,142779.784362,93352.29910999999
30/01/2030 18:00:00,0.0,10701.090495,17564.660958,47926.820852,860.0,55781.58716578801,9285.8538429,25932.895156636,6283.7038476,97380.2,8273.08945914,11092.299605574,0.0,6196.7403593,145673.270214,94686.65234
30/01/2030 19:00:00,0.0,10700.861895,17563.990458,55209.738673570006,860.0,49292.6136045178,8921.1492216,25752.888895035998,6035.1772131,97380.2,7939.213509632,10780.10328231,0.0,6014.7192124,146257.844312,95337.72338000001
30/01/2030 20:00:00,0.0,10701.090495,17564.660958,47968.3639797348,860.0,46818.1877,8072.6711022,25463.933440336,5462.3971719,97380.2,7119.745830054,10035.58413435,0.0,5556.8768708,147233.546421,94830.41083000001
30/01/2030 21:00:00,0.0,10474.8445,17564.660958,34425.140137148504,860.0,50444.930712195805,6700.1363523,24957.072131536,4536.264213,97380.2,5718.112191111,8860.959743214,0.0,4743.8151599,147176.56078899998,94747.94071
30/01/2030 22:00:00,0.0,10353.385502,17557.955958,25078.6240226,860.0,51300.570159465795,5689.553139,24620.747787136,3857.2397343000002,97380.2,4866.265176999,8132.465786478,0.0,3931.4410041,140237.234028,90063.8180642
30/01/2030 23:00:00,0.0,10353.614102,17558.626458,23637.5197418,860.0,39935.995227475,5426.4341439,24443.108849836,3660.6241224,97380.2,4639.622883975,7978.437295638,0.0,3504.7291446,141679.60090199998,86780.5877026
31/01/2030 00:00:00,0.0,10352.928302,17556.614958,24467.878590661,860.0,41092.836400983,5524.2468576,23227.373659959798,3726.6853041,97380.2,4734.176271651,8061.019681398,0.0,3471.2597259,139791.430013,96311.15304
31/01/2030 01:00:00,0.0,10352.013902,17277.362966,22675.2483283,860.0,44082.1707,5652.5978961,23095.8429134988,3816.2349504,97091.0,4889.41996113,8102.433440758002,0.0,3576.9846879,138002.667747,86492.4171668
31/01/2030 02:00:00,0.0,10352.471102,17278.703966,24144.8749781,860.0,40778.9257,5960.7755910000005,23029.5204935988,4025.1039669,97091.0,5299.9127766,8257.582811788001,0.0,3794.4875781,136177.050963,88571.2566222
31/01/2030 03:00:00,0.0,10351.785302,17276.692466,28562.7578335704,860.0,38485.5917,6751.5321825,23136.1023623988,4557.8108898,97091.0,6422.983710966,9160.589463848999,0.0,4357.894887,136358.03754,82597.88531140001
31/01/2030 04:00:00,0.0,10352.699702,17279.374466,33763.273759384,860.0,42148.5537,8908.7305761,23382.4310438988,6017.1127578,97091.0,8648.541216034,10965.500009184,0.0,5548.4457912,137215.9443,87744.95841810151
31/01/2030 05:00:00,0.0,10352.013902,17277.362966,43406.766253781,860.0,46934.500069506415,10496.1247209,23628.7522574988,7085.7099243,97091.0,9887.482019596,12035.159501232,0.0,6747.4596627,138943.467963,84854.7520488
31/01/2030 06:00:00,0.0,10353.156902,17280.715466,60864.2445171294,860.0,51302.9257,10022.371363799999,23787.4451324988,6769.7726049,97091.0,9497.740150356,11675.112991214,431.3694,7023.7223064,139846.623226,94962.36252659201
31/01/2030 07:00:00,0.0,10352.013902,17277.362966,47458.116111007,860.0,56329.8457,9824.6248029,23794.5471053988,6637.908735,97091.0,9129.346660596,11429.921113800001,10987.043798,6772.4833176,139130.03993,96853.06042
31/01/2030 08:00:00,0.0,10349.042102,17268.646466,41702.96949927143,860.0,44209.7467715584,9552.3685101,24289.5643247988,6450.5581263,97091.0,8695.858164694,11434.035191261999,51852.882020000005,6528.700971,138047.224356,96844.43387000001
31/01/2030 09:00:00,0.0,10349.727902,17270.657966,33567.4371757,860.0,44884.5707,9179.0291079,24677.9996753988,6194.610232200001,97091.0,8269.909132762,10766.073825393,114239.546219,6231.6460062,135270.019753,97153.24587000001
31/01/2030 10:00:00,0.0,10353.385502,17281.385966,33788.23624951512,860.0,40778.9257,8909.3380185,24725.3760329988,6015.7031904,97091.0,8000.5770620739995,10555.71086136,170435.469669,5993.7962904,120838.941188,96876.03188
31/01/2030 11:00:00,0.0,10348.356302,17266.634966,30777.660305284,860.0,40778.9257,8700.8860917,24547.7370956988,5870.5271928,97091.0,7761.63886379,10355.494564598,204702.920613,5827.258386,121849.925792,96305.21895733522
31/01/2030 12:00:00,0.0,10347.441902,17263.952966,28735.344202068998,860.0,40778.9257,8539.4968812,24242.1954350988,5764.1337189000005,97091.0,7554.082401532,10224.934340208,212731.70125800002,5682.1071393,125093.976241,96850.99853
31/01/2030 13:00:00,0.0,10347.441902,17263.952966,29607.1051004744,860.0,40209.2667,8566.8712497,24029.0316974988,5778.2222469,97091.0,7565.58980642,10230.241273392,191434.186401,5643.9805365,129573.98400699999,96953.30256000001
31/01/2030 14:00:00,0.0,10352.471102,17278.703966,33869.293971068,860.0,40778.9257,8595.2230749,24270.6182624988,5800.9319739,97091.0,7719.573259464,10352.854509144001,146547.513137,5701.1481441,130806.750785,97312.59727999999
31/01/2030 15:00:00,0.0,10348.127702,17265.964466,41852.489314557,860.0,45688.54582181205,8977.8077586,24533.5256819988,6059.2759281,97091.0,8066.878616568,11011.693295918,87426.42399899999,5912.321103,130531.312343,97744.32138000001
31/01/2030 16:00:00,0.0,10350.870902,17274.010466,57828.7914063966,860.0,56329.8457,9172.2082608,24936.1724462988,6194.5891667999995,97091.0,8325.311132344,13046.559786942,27881.434333,6124.7742093,135616.69646900002,98639.74586
31/01/2030 17:00:00,0.0,10354.985702,17286.079466,44871.546682891,860.0,58374.159700000004,9179.3482794,25011.9641633988,6200.592597,97091.0,8428.640944232,13090.721682678,4863.726165,6247.4837148,139350.90873999998,99747.50517
31/01/2030 18:00:00,0.0,10349.042102,17268.646466,56163.773183049,860.0,56686.577564258,9061.1929575,24917.2189160988,6120.0435375,97091.0,8374.916995562,11180.449539686,0.0,6229.6969284,144341.130172,100441.90015
31/01/2030 19:00:00,0.0,10347.213302,17263.282466,38945.6292994,860.0,55996.976406326394,8771.7966381,24531.158357698798,5923.808343,97091.0,8082.296376834,12728.898601086,0.0,6064.909299,148959.072966,100616.59895
31/01/2030 20:00:00,0.0,10354.528502,17284.738466,35776.784181585404,860.0,37115.9637,7980.4117215,24019.5549323988,5392.2742362,97091.0,7310.37440342,10195.82237639,0.0,5634.0523341,149105.619273,100589.32051
31/01/2030 21:00:00,0.0,10347.213302,17263.282466,29444.796023289,860.0,52525.2097,6660.5554269,23747.178215698797,4496.5012788,97091.0,5921.704118092,9195.874107390347,0.0,4845.8561544,147623.043393,100717.07975
31/01/2030 22:00:00,0.0,10347.899102,17265.293966,26425.49136308,860.0,50085.2107,5646.9085848,23811.1258433988,3812.9764113,97091.0,4976.029859787,8222.734284966,0.0,3990.9392325,148485.27721,96171.78666020001
31/01/2030 23:00:00,0.0,10341.498302,17246.519966,20794.4133336864,860.0,51444.3698877864,5682.2744556,23811.1258433988,3829.7926890000003,97091.0,4980.936290346,8196.897821838,0.0,3655.3331241,148231.881852,99747.17981
01/02/2030 00:00:00,0.0,7896.169091160002,17240.485466,20702.0668108934,860.0,48354.43066870821,5812.9379685,22498.4681594758,3918.2148629999997,97091.0,5168.583955116,8323.580774766,0.0,3832.8594075,146868.770015,89774.233765392
01/02/2030 01:00:00,0.0,2732.098441,16686.566616602002,19780.434512079,860.0,39561.2107,5884.7738427,22567.157903675798,3964.6060191,97091.0,5208.505825499999,8387.572725726,0.0,3915.6894045,149878.524993,102264.0265
01/02/2030 02:00:00,0.0,2723.1830410000002,15364.236964,19777.1934036,860.0,39201.4937,6244.6635099,22439.2551803758,4207.5600948,97091.0,5690.2666083350005,8360.2392026708,0.0,4112.4392946,153651.05669,96946.65463120001
01/02/2030 03:00:00,0.0,2721.125641,15358.202464,25345.822472846,860.0,39306.0616559702,7093.7869275,22747.1641652758,4779.9371654999995,97091.0,6956.66673561,9361.475960428,0.0,4746.594069,157411.276962,90768.74819738002
01/02/2030 04:00:00,0.0,2721.354241,15358.872964,31233.1992537,860.0,41325.43782679421,9433.5485121,23246.9160332758,6355.3558167,97091.0,9270.108869468,11221.7341741548,0.0,6038.7218244,162615.46593399998,93068.6553044192
01/02/2030 05:00:00,0.0,2735.756041,15401.114464,35845.6869828,860.0,49489.63295095419,10563.2675991,23803.5135560758,7103.2049775,97091.0,9959.106772146,11871.6329716192,0.0,7127.9671833,167790.919668,94305.2121101697
01/02/2030 06:00:00,0.0,2922.220470367445,15418.547464,36136.148803142,860.0,53031.1697,9982.5296625,24490.3811264758,6714.9626751,97091.0,9469.59786376,11439.5510206362,849.3781,7240.2418314,171972.301241,99722.51864120079
01/02/2030 07:00:00,0.0,10350.642302,15412.512964,38605.0902925,860.0,49270.96322725421,9900.5568678,24649.074001475798,6665.275774799999,97091.0,9136.665393778,11243.9381219634,8015.022123,6982.4412972,175245.71635,106986.2176876126
01/02/2030 08:00:00,0.0,4204.785787959982,15417.206464,44031.703397878984,860.0,52849.564,9584.0751042,24686.9661260758,6450.9088383,97091.0,8746.342960398,10938.0192073028,41951.035588,6761.4174261,177060.2547,109177.45288
01/02/2030 09:00:00,0.0,2574.834637,15411.842464,28807.239646500002,860.0,34045.67412821621,9253.6716843,24381.4319333758,6226.7508477,97091.0,8375.518908082,10638.8425163874,94725.270831,6501.5710524,186146.690747,108966.63904000001
01/02/2030 10:00:00,0.0,2575.977637,15415.194964,28043.7855146,860.0,21516.7387,9021.939669,23862.7265351758,6073.022898,97091.0,8127.825989956,10447.9315274416,137242.226036,6279.0590124,195547.15358100002,103934.79522691038
01/02/2030 11:00:00,0.0,2575.291837,15413.183464,27313.961682103,860.0,24462.421,8784.8129358,24161.1587549758,5911.2065223,97091.0,7912.5490968760005,10261.6451259042,155408.106282,6112.3404591,199259.61313100002,102644.9356822128
01/02/2030 12:00:00,0.0,2576.2062370000003,15415.865464,27031.9875759,860.0,23308.405,8670.0226662,23803.5135560758,5836.978854,97091.0,7803.263123982,10197.025286486,151061.694517,6006.4077303,202618.949173,98927.234310684
01/02/2030 13:00:00,0.0,2577.5778370000003,15419.888464,27822.760403435,860.0,26367.722999999998,8758.9562112,23495.6120390758,5897.618297999999,97091.0,7931.167557476,10294.8333761826,129189.399234,6039.4378239,204409.973055,103106.4837112864
01/02/2030 14:00:00,0.0,2622.606037,15411.171964000001,32010.651781077402,860.0,21858.381699999998,8920.6243362,23280.0735092758,6008.2860744,97091.0,8112.917248788,10457.8377603036,93560.93687399999,6174.9920538,199417.561709,97363.99590870438
01/02/2030 15:00:00,0.0,2644.023235,15405.807964,36586.5819444,860.0,42654.5137,9282.930012,23931.4162793758,6249.4816005,97091.0,8459.172816018,11017.87530001848,51535.492701,6374.9598444,193461.102211,103846.21241
01/02/2030 16:00:00,0.0,2573.691637,15408.489964,40954.849589599995,860.0,52182.768165331996,9522.4050837,24111.4225409758,6412.9541436,97091.0,8739.210595672,11136.745754931,15224.192962,6573.7036062,191619.626738,103624.65442
01/02/2030 17:00:00,0.0,2681.480435,15407.148964,38015.680205945835,860.0,48625.7629812742,9507.7193193,23860.3592108758,6403.3056648,97091.0,8814.564874782,11360.3774960104,2388.4759,6706.1705598,191988.680266,103503.63368999999
01/02/2030 18:00:00,0.0,2572.548637,15405.137464,30487.7135662,860.0,53031.1697,9378.0714069,23727.721838975798,6314.7540141,97091.0,8771.7428032,11093.756184329,0.0,6690.799323,193459.22103800002,103819.94038
01/02/2030 19:00:00,0.0,2620.548637,15405.137464,29480.8922848,860.0,54799.0428243162,9093.6094626,23789.3096102758,6123.4596054,97091.0,8516.008518096,10840.857792536,0.0,6534.0833427,192001.874076,103941.3697
01/02/2030 20:00:00,0.0,2621.234437,15407.148964,27102.3604406,860.0,41402.64464692,8344.3183812,23805.8883482758,5620.0746653999995,97091.0,7697.911812114,10316.2225264912,0.0,6102.2359701000005,189425.606662,103827.44755
01/02/2030 21:00:00,0.0,2621.691637,15408.489964,22803.3467924,860.0,47434.5907,6945.4713708,23488.502598275798,4677.9372027,97091.0,6285.9456824300005,8825.5751152272,0.0,5272.8041097000005,186024.812137,103580.75064
01/02/2030 22:00:00,0.0,2634.166235,15409.160464,18553.3051106,860.0,42642.983611359996,5866.5267459,23057.4404744758,3955.1443146,97091.0,5194.041918692,7949.372045046,0.0,4337.1506016,179910.068337,102280.988439954
01/02/2030 23:00:00,0.0,2573.691637,15408.489964,16762.478178100002,860.0,30988.464994160004,5386.3291997999995,22652.4263858758,3551.8983588,97091.0,4779.341446905,7505.910510374,0.0,3789.6179625,179333.478797,101292.139223228
02/02/2030 00:00:00,0.0,2616.662437,15393.738964,17274.6259378,860.0,30406.9083683118,5529.5260542,22159.6260917846,3649.7251692,97091.0,4948.846536069,7635.69581121,0.0,3927.5745966,177779.224539,102438.18381390799
02/02/2030 01:00:00,0.0,2614.6050370000003,15387.704464,17394.8799039,860.0,27687.701699999998,5662.5772401,22185.6815948846,3738.6197712,97091.0,5106.173813406,7773.5433145648,0.0,4050.6080544,175806.436515,100938.3054208432
02/02/2030 02:00:00,0.0,2616.8910370000003,15394.409464,18926.193024,860.0,22865.0537,6035.7975354,22242.5272496846,3992.0880654,97091.0,5567.756067063,8168.6833490004,0.0,4290.3419183999995,173117.823914,100081.8793772696
02/02/2030 03:00:00,0.0,2648.925113006333,15391.727464,22459.2706287,860.0,26192.042699999998,6820.9272531,22360.953207884602,4517.9162397,97091.0,6660.32249234,9058.5072602346,0.0,4872.5163279,171165.352133,99533.35918236474
02/02/2030 04:00:00,0.0,2629.137035,15394.409464,29452.6324053,860.0,26401.9847,8938.1098782,22825.1802755846,5930.2263294,97091.0,8853.32112898,10808.223614198,0.0,6041.0080845,168449.859241,100322.405016412
02/02/2030 05:00:00,0.0,2635.6878418961996,15368.259964,33837.6241962,860.0,38649.659700000004,10567.5193683,22657.0181033846,6999.3446958,97091.0,10153.469620398,11883.0639143872,0.0,7336.089927,168700.693394,101598.29267
02/02/2030 06:00:00,0.0,2629.137035,15394.409464,34904.703013477985,860.0,56235.1697,10203.3316566,23521.5171431846,6768.7627401,97091.0,9849.753159877999,11624.0050991106,571.7832,7767.7821063,170911.910464,102170.53697
02/02/2030 07:00:00,0.0,2684.452235,15415.865464,31936.2544218,860.0,58168.7867,10107.9365949,23549.9399705846,6705.8511075,97091.0,9522.861768732,13375.119790504,9584.247847,7554.7167282,173618.400058,103045.05904
02/02/2030 08:00:00,0.0,2574.834637,15411.842464,30572.3468592,860.0,59328.4727,9802.5699933,23687.3119910846,6499.441053,97091.0,9100.214892878,13413.596042094001,40315.257729,7339.5311427,175949.14831299998,104090.7427
02/02/2030 09:00:00,0.0,1803.417433,15390.386464,29165.879376,860.0,38692.177915133776,9394.3126935,23512.0478459846,6227.0272764,97091.0,8656.859322968,12603.4836192716,92515.160781,7046.7833871,174424.567063,104595.84623
02/02/2030 10:00:00,0.0,1862.1134350000002,15410.501464,27893.5514811,860.0,19981.416,8994.1460697,23502.5710808846,5960.1868668,97091.0,8261.598735796,10428.6392952376,137849.876184,6749.3678535,165540.503331,102797.5460418184
02/02/2030 11:00:00,0.0,1694.8960310000002,15411.171964000001,27201.7487718,860.0,30921.470816773784,8797.2243588,23377.0431497846,5825.5472223,97091.0,8057.208651398,10256.1902386146,163677.76043300002,6531.6443184,169501.94269,102066.68518159041
02/02/2030 12:00:00,0.0,1682.3230310000001,15374.294464,26976.5915463,860.0,21288.7227,8690.0146749,23282.2979024846,5762.9182122,97091.0,7956.490625422,10200.4252682176,168810.500298,6428.8779894,172206.227022,101401.5642232784
02/02/2030 13:00:00,0.0,1761.8254330000002,15356.861464,27144.180873,860.0,19919.0947,8734.413321,23009.9211857846,5793.4166804999995,97091.0,8009.8223202439995,10243.746446577,149466.704952,6437.4405408,173938.126567,100886.796216108
02/02/2030 14:00:00,0.0,1872.9447108670265,15373.623964,28030.227347351,860.0,23012.3977,8809.5772188,22822.8129512846,5846.1759873,97091.0,8158.040237702,10367.0980346004,109700.905088,6522.0055010999995,177042.478218,101275.36672245359
02/02/2030 15:00:00,0.0,2575.749037,15414.524464,30472.711355695,860.0,35902.1534234418,9138.897558,23327.2994678846,6062.109417000001,97091.0,8469.71263697,11514.1023792704,61218.693019,6692.8174893,183125.544145,102842.6252942736
02/02/2030 16:00:00,0.0,2575.749037,15414.524464,29525.0786625,860.0,44528.2831456938,9372.4091919,23564.1513842846,6220.1249433,97091.0,8705.898255384,12999.9728398208,19770.827828499998,6896.1319857,186941.820023,105008.5319573312
02/02/2030 17:00:00,0.0,2582.149837,15433.298464,32930.360882075,860.0,61262.0897,9398.8966824,23244.4057778846,6241.0065129,97091.0,8793.137110108,12172.470890709985,3775.1271,7002.9808128,186740.261037,106302.3359919376
02/02/2030 18:00:00,0.0,2580.549637,15428.604964,29395.0130025,860.0,57987.181,9262.1497419,23031.2420402846,6149.6100009,97091.0,8725.533786588,12963.1413782168,0.0,6961.4027964,185616.550884,106471.80924805519
02/02/2030 19:00:00,0.0,2582.3784370000003,15433.968964,28040.469039,860.0,54505.8247,8860.9117743,23031.2420402846,5881.0006026,97091.0,8359.950650258,12620.053433823201,0.0,6740.0700867,183694.88987,105922.21366995279
02/02/2030 20:00:00,0.0,2582.607037,15434.639464,25207.8868791,860.0,34099.97834493713,8079.9204537,22931.7621443846,5362.1561871,97091.0,7546.366574218,11906.0508752,0.0,6248.4716295,180643.69702,104750.632930704
02/02/2030 21:00:00,0.0,2582.3784370000003,15433.968964,20372.7271512,860.0,55875.4527,6674.1243075,22346.7417941846,4411.1018484,97091.0,6067.210411964,10688.8720499096,0.0,5375.1554055,176886.728356,103682.00040580239
02/02/2030 22:00:00,0.0,2577.5778370000003,15419.888464,16934.1513273,860.0,56445.1117,5613.3375282,22090.9438154846,3706.6741065,97091.0,5019.944733882,7663.1367640336,0.0,4412.0205999,166582.168702,103042.8068445104
02/02/2030 23:00:00,0.0,1694.4388310000002,15409.830964,15030.4360896,860.0,48254.0858078398,5014.9012167,22024.6213955846,3232.5091011,97091.0,4612.372040313,7492.892459984,0.0,3848.4355959,167296.43087,101767.607379544
03/02/2030 00:00:00,0.0,284.607401,15687.071456,15578.3899584,860.0,60107.856700000004,5183.1113265,21808.7364377228,3352.8865914,97380.2,4785.683590584,7662.1703526832,0.0,3868.9043508,165910.402702,100889.7429089088
03/02/2030 01:00:00,0.0,254.16000000000003,15684.389455999999,16082.4755343,860.0,53816.2237,5306.1801858,21962.6871962228,3433.5606609,97380.2,4936.287107079,7790.3121235312,0.0,3993.1326945,161303.663552,100074.40561538079
03/02/2030 02:00:00,0.0,253.4742,15682.377956,17566.1509485,860.0,58627.624079606,5679.045432,22097.6918924228,3684.5100576,97380.2,5376.178449135,9751.489862788918,0.0,4223.3678073,155880.518504,99939.57638262
03/02/2030 03:00:00,0.0,130.9878,15696.458456,20954.4757992,860.0,50388.84580117199,6463.328202,22277.6981540228,4215.6202671,97380.2,6453.118267504,9035.9962784968,0.0,4790.5844751,149994.216717,98012.8568491912
03/02/2030 04:00:00,0.0,112.6998,15642.818455999999,27764.7681834,860.0,41655.4208,8627.44914,23007.1999655228,5658.5115414,97380.2,8636.880809078,10756.7448108808,0.0,5938.7400981,144203.162913,96109.2123925672
03/02/2030 05:00:00,0.0,106.9848,15626.055956,31876.2173664,860.0,50387.7545,10223.9910378,23445.3715301228,6691.8227508,97380.2,9928.455266088,11800.140852664,0.0,7215.4317591,138557.037632,94173.48018856
03/02/2030 06:00:00,0.0,106.9848,15626.055956,30993.5528658,860.0,56747.3788,9901.9993437,23601.6896129228,6501.2019147,97380.2,9665.513844498,11719.250144126001,556.9158,7676.0713395,133254.077583,91108.13282
03/02/2030 07:00:00,0.0,101.2698,16258.854212389495,30103.8426279,860.0,49038.413250612,9764.159175,23811.9707097448,6386.6571336,99799.1,9348.188203808,13321.94679579,9889.719308,7467.3026154,129429.756375,87742.81104
03/02/2030 08:00:00,0.0,127.7874,15576.004459,28717.1032653,860.0,54219.385941287,9384.3232857,24015.4552061048,6140.0172114,99799.1,8882.634451064,12971.174504046001,51472.281924,7252.3285389,124640.491238,83795.4553
03/02/2030 09:00:00,0.0,542.229598,15519.345461,27298.806923699998,860.0,48316.8878,8975.0684349,23955.9045815798,5865.4168362,99799.1,8426.876938172,12612.379810446,113472.98776,6941.4505038,118461.14477099999,79881.49230000001
03/02/2030 10:00:00,0.0,543.601198,14492.665660815997,26117.3053809,860.0,50683.9778,8609.9311341,21900.3168847036,5620.6350198,97987.1,8055.92491238,12151.8752098128,168510.467237,6649.4213622,106684.87347600001,76353.85675
03/02/2030 11:00:00,0.0,531.256798,14628.561258569995,25418.5654527,860.0,36780.5458,8388.9866025,21721.701708724602,5473.1725209,97987.1,7838.2602796579995,11976.254015241,200570.891596,6433.4237346,107277.54383000001,71516.27532
03/02/2030 12:00:00,0.0,522.5699979999999,15556.9517865438,25211.6806905,860.0,37238.42879362236,8299.7048529,21877.9285451428,5429.0658087,97987.1,7746.6868915899995,11924.8905223384,207148.783291,6334.8718671,109771.7893752816,66757.08585
03/02/2030 13:00:00,0.0,523.255798,15863.0755804574,26680.768844193997,860.0,40943.380494162,8378.0160957,22102.9363721428,5478.2568135,97987.1,7815.666552744,11979.9256780896,185780.744637,6340.367702699999,106459.26087546798,62835.32882
03/02/2030 14:00:00,0.0,518.9123979999999,18602.644282078007,28966.981837434,860.0,38693.933442359,8510.8997133,22098.2017235428,5569.8265548,97987.1,7970.121310324,12105.831562356001,136785.753903,6442.7881932,110752.57778579599,59517.348750000005
03/02/2030 15:00:00,550.0,10588.376299,20569.33898,32614.046134289998,860.0,53069.54416994898,8826.346008,22469.5032787778,5780.2983165,97987.1,8260.894013906,12356.6450129132,77038.33201900001,6611.552292599999,112028.10929512979,57978.63518
