snapshot,BECCS,Biogas,Biomass,CCGT,CCGT CCS,DSR,Hard coal,Hydro,Lignite,Nuclear,Oil,Other RES,PV,SCGT,Wind,Wind offshore
01/01/2030 00:00:00,0.0,83.96855819999999,0.0,49883.38403817118,0.0,8479.94,6832.6727044,7.99792232442087e-10,4934.59923378,0.0,5487.24607886269,-5.435651928564766e-13,0.0,11429.234259648,4.405364961712621e-13,1.6626700016786344e-12
01/01/2030 01:00:00,0.0,83.96855819999999,0.0,57959.75934886838,0.0,8479.94,6837.28939396,7.993374850912005e-10,4937.65001718,0.0,5493.81015638822,-5.920597345721035e-13,0.0,11436.351736416,-1.2363443602225743e-12,-2.842170943040401e-14
01/01/2030 02:00:00,0.0,83.96855819999999,0.0,60280.90408072122,0.0,5044.8252802179995,6850.34960836,7.993374850912005e-10,4946.42131665,0.0,5512.91608101928,-5.361044941309956e-13,0.0,11449.483939188,1.9326762412674725e-12,2.2737367544323206e-13
01/01/2030 03:00:00,0.0,83.96855819999999,0.0,60346.940279819006,0.0,8194.523709416002,6874.90199461,7.99792232442087e-10,4962.25446825,0.0,5556.73059557598,-5.616840326183592e-13,0.0,11481.302448987,-1.6218137943724287e-12,-1.2523315717771766e-12
01/01/2030 04:00:00,0.0,83.96855819999999,0.0,64578.05209395663,0.0,919.6619368119984,6951.73782736,7.99792232442087e-10,5013.41747517,0.0,5644.628728041101,-4.593658786689048e-13,0.0,11552.17789935,-2.511768570911954e-12,4.973799150320701e-14
01/01/2030 05:00:00,0.0,83.96855819999999,0.0,67152.76806599656,0.0,4125.780929989996,7022.44821454,7.99792232442087e-10,5062.4290791,0.0,5705.28200001292,-4.763522909456697e-13,0.0,11631.271473597,1.0196288258157438e-12,-8.526512829121202e-13
01/01/2030 06:00:00,0.0,83.96855819999999,0.0,66051.01852399421,0.0,5603.637344158,7004.24673037,7.993374850912005e-10,5049.6649271999995,0.0,5693.1612280267,-4.826805621860331e-13,0.0,11654.986567437,1.7053025658242404e-12,1.0231815394945443e-12
01/01/2030 07:00:00,0.0,83.96855819999999,0.0,62199.753420915695,0.0,5715.8634,7002.65685742,7.993374850912005e-10,5048.43096177,0.0,5681.9626171622,-6.24433837970173e-13,1.9892421043721242e-13,11643.866457465,3.211653165635653e-12,-1.1368683772161603e-13
01/01/2030 08:00:00,0.0,83.9685582,4.547473508864641e-15,57087.487654045224,0.0,5441.4389,6986.35429963,7.993374850912005e-10,5037.17951754,0.0,5661.49348996346,-5.222489107836736e-13,-3.552713678800501e-15,11630.526592893,-1.8758328224066645e-12,5.728750807065808e-14
01/01/2030 09:00:00,0.0,83.96855819999999,4.547473508864641e-15,56389.9924524,0.0,5441.4389,6971.488619440001,7.99792232442087e-10,5027.15323377,0.0,5642.33555765288,-3.709033080667723e-13,-1.2789769243681803e-12,11611.741371111,4.547473508864641e-13,-5.684341886080802e-14
01/01/2030 10:00:00,0.0,83.96855819999999,9.094947017729283e-15,57750.1274468838,0.0,7380.7258999999995,6958.05403501,7.99792232442087e-10,5018.1314313600005,0.0,5627.02534449084,-5.510258915819577e-13,3.304023721284466e-12,11594.313756833999,2.2595258997171186e-12,1.1723955140041653e-13
01/01/2030 11:00:00,0.0,83.96855819999999,0.0,60059.02185712723,0.0,2166.5302,6949.131626259999,7.993374850912005e-10,5011.94016651,0.0,5617.56103784238,-5.243805389909539e-13,6.195932655828074e-12,11581.036138884,8.948397578478762e-13,9.663381206337363e-13
01/01/2030 12:00:00,0.0,83.96855819999999,0.0,60704.98291597062,0.0,7233.1052,6943.73557318,7.993374850912005e-10,5008.44027642,0.0,5613.2577742639005,-6.287637077662111e-13,2.3305801732931286e-12,11574.150823347,-9.094947017729282e-13,-2.2737367544323206e-13
01/01/2030 13:00:00,0.0,83.96855819999999,0.0,59147.01743564256,0.0,181.6057,6946.30151224,7.99792232442087e-10,5010.01642431,0.0,5615.4223894449,-5.755396159656812e-13,-5.172751116333529e-12,11574.638015892,-8.482103908136196e-14,8.43769498715119e-14
01/01/2030 14:00:00,0.0,83.96855819999999,0.0,51795.63193037597,0.0,5386.637000000001,6952.24452682,7.99792232442087e-10,5014.3928592,0.0,5621.98216261872,-4.32720526077901e-13,-2.3088198020104755e-12,11581.681733247,6.821210263296962e-13,0.0
01/01/2030 15:00:00,0.0,83.96855819999999,0.0,45226.73887189532,0.0,3093.303,6964.09829689,7.99792232442087e-10,5022.38960202,0.0,5633.9914602235,-5.936584557275637e-13,4.689582056016661e-13,11591.826116217,-5.435651928564766e-13,-2.5011104298755527e-12
01/01/2030 16:00:00,0.0,83.96855819999999,0.0,41157.71325462482,0.0,0.0,6970.87373602,7.99792232442087e-10,5026.996715220001,0.0,5642.34495229254,-5.105249556436319e-13,2.842170943040401e-14,11601.908526537,-9.592326932761353e-13,-1.4210854715202004e-13
01/01/2030 17:00:00,0.0,83.96855819999999,0.0,35989.80400333988,0.0,1723.675,6967.85992426,7.99792232442087e-10,5024.62643202,0.0,5642.7709407362,-5.776712441729614e-13,0.0,11604.435514011,-3.5571545708990016e-13,-1.0800249583553523e-12
01/01/2030 18:00:00,0.0,83.96855819999999,0.0,42077.17270396625,0.0,6756.264999999999,6964.32798718,7.99792232442087e-10,5022.400209,0.0,5640.8212065258,-5.979217121421243e-13,0.0,11601.501015933,1.3358203432289883e-12,-2.2737367544323206e-13
01/01/2030 19:00:00,0.0,83.96855819999999,0.0,41604.21987662086,0.0,4816.978,6951.91242784,7.99792232442087e-10,5014.11686343,0.0,5626.40158200956,-5.488942633746774e-13,0.0,11589.401199275999,-3.979039320256561e-13,-5.684341886080801e-13
01/01/2030 20:00:00,0.0,83.9685582,0.0,45171.12731573177,0.0,1723.675,6922.02397279,7.99792232442087e-10,4994.35967427,0.0,5590.4740694715,-5.440980999082967e-13,0.0,11560.93199886,5.684341886080802e-14,2.842170943040401e-14
01/01/2030 21:00:00,0.0,83.9685582,0.0,44105.79425686352,0.0,3958.1965,6874.21534603,8.002469797929734e-10,4962.9005717400005,0.0,5531.6480807451,-5.883293852093629e-13,0.0,11509.946032683,0.0,5.400124791776761e-13
01/01/2030 22:00:00,0.0,83.9685582,0.0,53580.439935084,0.0,5386.637000000001,6835.81947301,7.993374850912005e-10,4936.95993957,0.0,5492.93449257524,-5.158540261618327e-13,0.0,11457.375922101,8.988365607365267e-13,-4.263256414560601e-13
01/01/2030 23:00:00,0.0,83.9685582,0.0,52445.249174156,0.0,6756.264999999999,6822.56532169,7.993374850912005e-10,4926.55903323,0.0,5482.78295773548,-5.46229728115577e-13,0.0,11429.735958633,3.2791547255328624e-12,-8.526512829121202e-14
02/01/2030 00:00:00,0.0,83.96855819999999,0.0,42324.78772396983,0.0,1723.675,6825.30336448,-2.0052759452937607e-10,4928.40592002,0.0,5488.46930869914,-4.5190517994342373e-13,0.0,5889.66711918053,-1.9602097722781764e-12,1.9326762412674725e-12
02/01/2030 01:00:00,0.0,83.96855819999999,0.0,50844.649205353504,0.0,3662.962,6830.6832926199995,-1.9961809982760315e-10,4932.04501446,0.0,5494.89702804527,-5.798028723802417e-13,0.0,6029.91029023753,-1.8474111129762605e-13,1.7053025658242404e-13
02/01/2030 02:00:00,0.0,83.96855819999999,0.0,53013.270656729605,0.0,1723.675,6842.65733161,-2.000728471784896e-10,4940.13918924,0.0,5512.30036718648,-5.451639140119368e-13,0.0,6292.152138335,-1.1657341758564144e-12,-1.4779288903810084e-12
02/01/2030 03:00:00,0.0,83.96855819999999,0.0,54836.286627606845,0.0,7233.1052,6867.969043630001,-2.000728471784896e-10,4956.99421239,0.0,5555.95482815328,-4.956035581926699e-13,0.0,6317.047326428,1.2789769243681803e-12,7.380762667708041e-13
02/01/2030 04:00:00,0.0,83.96855819999999,0.0,53167.51675980182,0.0,476.84020000000004,6943.77592039,-2.000728471784896e-10,5007.60383043,0.0,5645.812412679,-5.63749047444162e-13,0.0,9615.322928251684,3.340661081097096e-13,-4.689582056016661e-13
02/01/2030 05:00:00,0.0,83.96855819999999,0.0,55795.32075845438,0.0,5897.183317444984,7014.13371634,-2.0052759452937607e-10,5054.61040596,0.0,5709.81209051076,-5.307754236127949e-13,0.0,8154.001184740786,-1.0125233984581428e-13,1.1937117960769683e-12
02/01/2030 06:00:00,0.0,83.96855819999999,0.0,54186.78098650697,0.0,0.0,6996.62659993,-2.0052759452937607e-10,5043.126079680001,0.0,5696.54825783832,-4.4870773763250326e-13,-2.842170943040401e-14,6458.071278611,1.6892043319671757e-12,-4.547473508864641e-13
02/01/2030 07:00:00,0.0,83.96855819999999,0.0,47829.152767895925,0.0,3093.303,6995.91569281,-2.000728471784896e-10,5042.98014375,0.0,5685.47554425052,-5.574207762037986e-13,0.0,6447.784652611999,-6.543654507140673e-13,3.524291969370097e-12
02/01/2030 08:00:00,0.0,83.96855819999999,-9.094947017729283e-15,47284.05772162915,0.0,0.0,6981.16155304,-2.000728471784896e-10,5033.0176374600005,0.0,5665.406233749681,-5.286437954055146e-13,-7.673861546209082e-13,6437.368437347,2.074895810721955e-12,-1.9895196601282805e-13
02/01/2030 09:00:00,0.0,83.96855819999999,0.0,54284.714913583986,0.0,4962.102696225198,6967.0479361,-2.0052759452937607e-10,5023.50798579,0.0,5646.91525214004,-5.061284724661164e-13,2.8421709430404007e-13,6423.302885207,7.815970093361102e-13,1.4210854715202004e-12
02/01/2030 10:00:00,0.0,83.96855819999999,0.0,58067.15333169085,0.0,3093.303,6953.76360718,-2.000728471784896e-10,5014.5822038100005,0.0,5631.2520474636,-5.147882120581926e-13,9.663381206337363e-13,6409.960952738,2.4797941478027496e-12,4.547473508864641e-13
02/01/2030 11:00:00,0.0,83.96855819999999,0.0,58282.53330366469,0.0,1723.675,6945.25782811,-2.0052759452937607e-10,5008.83403146,0.0,5621.86241341372,-4.5303760742854137e-13,8.810729923425242e-13,6399.497925134,-7.900347043232614e-13,-5.684341886080802e-14
02/01/2030 12:00:00,0.0,83.96855819999999,0.0,58566.42129156143,0.0,4816.978,6938.90082148,-2.000728471784896e-10,5004.6185526300005,0.0,5616.12319657256,-5.520917056855979e-13,-2.0463630789890885e-12,8765.963662759777,7.673861546209082e-13,7.958078640513122e-13
02/01/2030 13:00:00,0.0,83.96855819999999,0.0,56780.93704920891,0.0,0.0,6942.98198776,-2.000728471784896e-10,5007.4362727200005,0.0,5619.38269997528,-6.372902205953323e-13,-2.3883117705736367e-12,8557.800474714097,1.1368683772161603e-13,-9.947598300641403e-13
02/01/2030 14:00:00,0.0,83.96855819999999,0.0,49534.351587755125,0.0,3662.962,6947.34102883,-2.000728471784896e-10,5010.3565291800005,0.0,5625.37347922814,-6.416200903913704e-13,-9.734435479913373e-13,6398.795678951,-4.2454928461665986e-13,-5.684341886080802e-14
02/01/2030 15:00:00,0.0,83.96855819999999,0.0,43299.127239635825,0.0,3662.962,6959.02801432,-2.000728471784896e-10,5018.10449184,0.0,5637.19226618834,-5.062616992290714e-13,-1.2789769243681803e-13,6405.763614793999,2.218669692410913e-12,-3.11928260998684e-12
02/01/2030 16:00:00,0.0,83.96855819999999,0.0,25541.119633700775,0.0,1557.4909946592024,6963.74852524,-2.0098234188026254e-10,5021.1590701800005,0.0,5644.41016988396,-5.445643935786393e-13,5.684341886080802e-14,6413.79114974,8.5087492607272e-13,-4.547473508864641e-13
02/01/2030 17:00:00,0.0,83.96855819999999,0.0,22609.15236418118,0.0,1723.675,6963.9764434,-2.000728471784896e-10,5021.34107904,0.0,5646.88215054958,-5.915268275202834e-13,0.0,6417.666632243,2.0463630789890885e-12,-3.410605131648481e-13
02/01/2030 18:00:00,0.0,83.96855819999999,0.0,21039.479321309325,0.0,4816.978,6958.53424297,-2.000728471784896e-10,5017.57356129,0.0,5643.94340980386,-5.276445946833519e-13,0.0,6435.593956449,8.668621376273222e-13,-1.1368683772161603e-13
02/01/2030 19:00:00,0.0,83.96855819999999,0.0,34238.86509196995,0.0,3662.962,6945.59231635,-2.0052759452937607e-10,5008.78814829,0.0,5629.00260359176,-6.437517185986507e-13,0.0,6426.579200681999,-9.379164112033322e-13,-3.296918293926865e-12
