snapshot,EN_NorthEast,EN_NorthWest,EN_Yorkshire,EN_EastMidlands,EN_WestMidlands,EN_East,EN_London,EN_SouthEast,EN_SouthWest,EN_Wales,Scotland,NorthernIreland
2030-02-28 08:00:00,1574.5475634284787,4269.664263855757,3227.5770407084033,2903.1083954282317,3352.1598524057704,3676.23656899309,5338.813881107326,5304.034607603512,3300.4054636381443,2106.716595717262,3445.61186740908,1104.1815847640723
2030-02-28 09:00:00,1619.9703106936568,4392.836078584549,3320.686591416268,2986.857633616896,3448.863383823239,3782.2891065212534,5492.828659225126,5457.046068840246,3395.615977902331,2167.491422536882,3545.011314375568,1136.0351547828739
2030-02-28 10:00:00,1628.7207020958986,4416.56431286129,3338.623529647332,3002.991369639337,3467.4926786332107,3802.719425435138,5522.498586109831,5486.522713373301,3413.95765284675,2179.199290380509,3564.1599594596123,1142.171534064294
2030-02-28 11:00:00,1625.485408743415,4407.79124259588,3331.991682641266,2997.026222881359,3460.604845747849,3795.1656976151157,5511.528686272646,5475.6242760660425,3407.176162020422,2174.870525498457,3557.08010653628,1139.9027227409051
2030-02-28 12:00:00,1611.0191790143112,4368.563501534447,3302.338166911577,2970.353778077399,3429.806719581377,3761.3901013861973,5462.478082861939,5426.893208864975,3376.8535317327614,2155.514967777862,3525.423385590529,1129.7580025439092
2030-02-28 13:00:00,1587.5606176363258,4304.951462417027,3254.251773162524,2927.101514339612,3379.864215796192,3706.619306780324,5382.9372064701865,5347.87049511316,3327.6820961157823,2124.1278304728166,3474.088577196217,1113.3072378415534
2030-02-28 14:00:00,1569.2430673506587,4255.280184347918,3216.7036506940553,2893.3281084081923,3340.866755136233,3663.8516890985115,5320.827941558521,5286.16583601087,3289.286721820677,2099.619274443126,3434.003939480525,1100.4617054656483
2030-02-28 15:00:00,1582.6041298118246,4291.511068852523,3244.091745814682,2917.9628755653,3369.312016624734,3695.0469527800897,5366.131257501986,5331.174027147418,3317.2928135838397,2117.4961380432715,3463.2422022340124,1109.8314059848108
2030-02-28 16:00:00,1649.8669151836498,4473.906010523351,3381.9699698852774,3041.9801878703297,3512.512269142646,3852.0913743393953,5594.19898982448,5557.756030576478,3458.282180622911,2207.492546858285,3610.43461286371,1157.0007203152009
2030-02-28 17:00:00,1704.0495868227447,4620.831909868011,3493.0359999299944,3141.880738717888,3627.8653907524945,3978.5964882602884,5777.916018246544,5740.276249197508,3571.8543518711385,2279.9879964678416,3729.0035660943636,1194.9973547940835
2030-02-28 18:00:00,1712.5934305053688,4644.000053463649,3510.549547535629,3157.633647617156,3646.054952276925,3998.5445617992236,5806.885604374183,5769.057115287014,3589.763082623739,2291.419507141426,3747.700218942397,1200.988888537856
2030-02-28 19:00:00,1684.7166106921454,4568.407124986278,3453.4064127793745,3106.235117958649,3586.7061219455245,3933.458065331976,5712.363751851736,5675.15101776824,3531.330545838326,2254.1208187433067,3686.6968530199874,1181.4397356291158
2030-02-28 20:00:00,1613.22458270277,4374.543843783038,3306.8589006611905,2974.4200420074208,3434.5019513257266,3766.5392539918203,5469.95593878631,5434.322350898545,3381.476273244022,2158.4657586327376,3530.2495117094722,1131.3045840485443
2030-02-28 21:00:00,1498.5622185487257,4063.6165590132273,3071.8189294512326,2763.008662797995,3190.3895582633136,3498.8268101248,5081.170591423889,5048.069714402491,3141.132760023207,2005.0495576375026,3279.3317167499536,1050.8954088003056
2030-02-28 22:00:00,1343.0705750096581,3641.9734602799244,2753.085300588388,2476.3173577768334,2859.352975461522,3135.7866077021545,4553.945524233803,4524.279212495671,2815.2070898141833,1797.0045080323778,2939.066446455697,941.8539207129649
2030-02-28 23:00:00,1201.929998518889,3259.2458186261774,2463.7691219128833,2216.0861637100534,2558.8693412754833,2806.25312093067,4075.380578684836,4048.8318397824023,2519.3626576670363,1608.160930532084,2630.2058844599514,842.8763927907536
2030-03-01 00:00:00,1179.711600053706,3198.996700638063,2418.2248687996976,2175.1204789537333,2511.56710344561,2754.377845239211,4000.044719103938,3973.9867495977323,2472.7907246298982,1578.4331091159186,2581.584947751147,827.2953160433567
2030-03-01 01:00:00,1157.3932697475193,3138.4765997846075,2372.475770991344,2133.970542560101,2464.052114020822,2702.2692497695284,3924.37002091803,3898.8050281448855,2426.00932469465,1548.5715806763692,2532.745328326563,811.644160181724
2030-03-01 02:00:00,1125.9219717410137,3053.136607804343,2307.9645163005584,2075.9446108068746,2397.0507581197066,2628.7904046127173,3817.6603815548688,3792.790540142223,2360.042410578515,1506.4635444766225,2463.8760985791514,789.5743107122424
2030-03-01 03:00:00,1096.4129318580692,2973.1176258597397,2247.47558485656,2021.5366377389375,2334.2269850713665,2559.8930184344663,3717.6041651505993,3693.3861319098773,2298.1885811239636,1466.9809746965668,2399.3009149656905,768.8805322709817
2030-03-01 04:00:00,1079.807043072746,2928.087820750598,2213.4361016240796,1990.9191471873987,2298.873595315094,2521.1217694540214,3661.2986259503946,3637.447390614831,2263.3810164948504,1444.7625912680592,2362.961938108746,757.2353352497694
2030-03-01 05:00:00,1124.3282122811524,3048.8148470846254,2304.697557867204,2073.006080034173,2393.6576967731785,2625.0693123163605,3812.2564259519477,3787.4217881733116,2356.7017351037157,1504.33112270566,2460.388444959634,788.4566564177666
2030-03-01 06:00:00,1283.590748776677,3480.6833891598567,2631.160929426884,2366.6500559396072,2732.722386359392,2996.913754703724,4352.2674490113295,4323.914952868588,2690.5315652157833,1717.4215599234292,2808.9056308030185,900.1425552916384
2030-03-01 07:00:00,1491.7157916961264,4045.051261434032,3057.7848217281075,2750.3854053390787,3175.813741209084,3482.8418469855105,5057.956431645156,5025.006781399982,3126.7819807164733,1995.8891604499263,3264.3495528823228,1046.094221063802
2030-03-01 08:00:00,1608.7029956205301,4362.28276051737,3297.590352036071,2966.083261509963,3424.875641496611,3755.9823015264255,5454.624606510304,5419.0908933531955,3371.9985851403703,2152.4159556503537,3520.3548381715286,1128.1337346527694
2030-03-01 09:00:00,1654.068983353208,4485.300661732733,3390.583554550847,3049.7278480011187,3521.458333740652,3861.9023175138873,5608.446930244996,5571.911153935417,3467.0901258812887,2213.1148392264286,3619.630077191992,1159.9475009641426
2030-03-01 10:00:00,1661.076484554793,4504.302740904089,3404.9478395786828,3062.648090007018,3536.3770727735273,3878.2633552957104,5632.207244354173,5595.516683389922,3481.778532754056,2222.490751024065,3634.9647230686087,1164.8616451676712
2030-03-01 11:00:00,1652.6109865589203,4481.347045497837,3387.594888417178,3047.03963277516,3518.3543066332686,3858.498202416236,5603.503304720592,5566.999733261761,3464.034022212145,2211.164065483945,3616.4395155514762,1158.9250528347309
2030-03-01 12:00:00,1631.1359407355865,4423.11365970103,3343.574392334716,3007.4445216016525,3472.63464207083,3808.3584984084146,5530.68792879801,5494.658707247397,3419.0202289083204,2182.430836662775,3569.445271324955,1143.8652663405978
2030-03-01 13:00:00,1599.8252787805186,4338.2092607915865,3279.3924165069975,2949.7147662741922,3405.975275027329,3735.2547045617757,5424.5229576310585,5389.1853392438015,3353.3900236437535,2140.537728638775,3500.9275644518093,1121.9080659736053
2030-03-01 14:00:00,1570.8297044753608,4259.582631595873,3219.956009450671,2896.253507211129,3344.2446532660188,3667.5561522440084,5326.207747480163,5291.5105956196585,3292.6124681854144,2101.742166656501,3437.4760071608694,1101.5743650864122
2030-03-01 15:00:00,1567.5168324568358,4250.599193053423,3213.1651382733567,2890.1453229978697,3337.1916579582885,3659.821294596153,5314.974801883826,5280.350826143684,3285.6683648987114,2097.3096029010326,3430.2263873923926,1099.2511502401292
2030-03-01 16:00:00,1619.320863301522,4391.074987090167,3319.3553255080874,2985.6602000046723,3447.480731736551,3780.772783795883,5490.626579826124,5454.858334710323,3394.254672743229,2166.6224734934653,3543.5901165066853,1135.5797173814742
2030-03-01 17:00:00,1686.3596786261865,4572.8625943566585,3456.774445897845,3109.2645623681824,3590.204159407965,3937.2942825189034,5717.934897555812,5680.685870691844,3534.7745766904827,2256.3192143744914,3690.2924092953162,1182.5919684339058
2030-03-01 18:00:00,1725.850287724436,4679.948367019856,3537.7240381550437,3182.0762839550925,3674.2783642404656,4029.496528212061,5851.835591903871,5813.714279739311,3617.5507500227536,2309.156945983636,3776.710447416603,1210.2855131385552
2030-03-01 19:00:00,1723.1006280554252,4672.4921783982945,3532.0876644921627,3177.0065355047545,3668.4244294567075,4023.0766526476223,5842.512328796296,5804.451752279164,3611.787194824085,2305.4779503204836,3770.6933157611775,1208.3572617211896
2030-03-01 20:00:00,1655.3913270563096,4488.886430613143,3393.294152995241,3052.165949710638,3524.273559889151,3864.989711245921,5612.930597224443,5576.36561242705,3469.861887423391,2214.8841115490127,3622.5237866371854,1160.8748197696248
2030-03-01 21:00:00,1537.2523867494644,4168.531794580685,3151.127742653384,2834.344553013673,3272.759650814179,3589.1601950943495,5212.357233129848,5178.401751285442,3222.231131063048,2056.816313582371,3363.998135091895,1078.0276290208615
2030-03-01 22:00:00,1379.960326456531,3742.006547316225,2828.703540121344,2544.333688066333,2937.8900401000597,3221.9163991673076,4679.027498046219,4648.5463498529325,2892.531611508788,1846.3623384276627,3019.7929791584297,967.7235642602626
2030-03-01 23:00:00,1230.9794834224826,3338.0186359466143,2523.316037291602,2269.64682168272,2620.7147369235245,2874.0775431287952,4173.878583346331,4146.688187117009,2580.25321500462,1647.0286239348677,2693.775415321246,863.2478995158897
2030-03-02 00:00:00,1220.3012402542179,3309.0626905593394,2501.427303482921,2249.9585644904682,2597.981109261657,2849.14609682666,4137.6718950399845,4110.71736436869,2557.8705744841527,1632.7413247651282,2670.4080161786387,855.7595773223337
2030-03-02 01:00:00,1199.4498918420584,3252.5205706282336,2458.685289861969,2211.513409807728,2553.589275925375,2800.4625947680197,4066.971288130247,4040.477330874576,2514.164111864588,1604.842591971481,2624.7786206562964,841.1371705631035
2030-03-02 02:00:00,1165.319442610258,3159.9698196829568,2388.7231897080937,2148.584606635325,2480.926674733263,2720.7751921792405,3951.2452723785213,3925.5052029419367,2442.62335708689,1559.1766587942354,2550.090320572793,817.2025404529659
2030-03-02 03:00:00,1134.657899324163,3076.82562087689,2325.8718059573216,2092.0516788291775,2415.6492599356775,2649.186953558702,3847.2812660099,3822.2184617285666,2378.353767945576,1518.1520599879173,2482.993092217491,795.7005469639707
2030-03-02 04:00:00,1116.2325278416242,3026.8619665583356,2288.1026668440677,2058.079475078552,2376.4222515022575,2606.167596116173,3784.806412077038,3760.150595205349,2339.7323898919835,1493.499241117207,2442.6725073610905,782.7794029121794
2030-03-02 05:00:00,1155.523492406641,3133.40636775152,2368.643018931752,2130.5230974514466,2460.0714197054454,2697.9037139190623,3918.0301722821937,3892.5064799429256,2422.0900887852663,1546.06985189674,2528.653659618179,810.332943070625
2030-03-02 06:00:00,1313.9290476209299,3562.951053478253,2693.349712464119,2422.586994348748,2797.3116243971117,3067.747285708295,4455.135431383484,4426.112810045638,2754.1236024388663,1758.0136634238454,2875.2954973035544,921.4178674352431
2030-03-02 07:00:00,1521.8512683499218,4126.768937502708,3119.5578508938993,2805.9483856553857,3239.9711774900193,3553.201830940198,5160.136705401222,5126.521409983395,3189.9488828206945,2036.2098914719613,3330.295579791952,1067.227300268316
2030-03-02 08:00:00,1634.2957373353818,4431.682007165759,3350.0514827673483,3013.2704694801255,3479.3617448587174,3815.7359572293176,5541.401842013645,5505.302825537357,3425.643471167983,2186.658588234398,3576.359913293056,1146.08113412264
2030-03-02 09:00:00,1679.7996792213748,4555.07399547264,3443.327469790037,3097.1694121241057,3576.2381369470536,3921.9780670772884,5695.691926498017,5658.587799679486,3521.024177286886,2247.542052010518,3675.9370399661125,1177.991643421758
2030-03-02 10:00:00,1684.3509609625094,4567.41560105904,3452.656887836638,3105.560942833967,3585.9276657259743,3932.604350310116,5711.123944368274,5673.919286910883,3530.564108295568,2253.6315859176134,3685.896694881223,1181.1833167648558
2030-03-02 11:00:00,1675.951645896424,4544.639372375009,3435.4396013635987,3090.0745119057674,3568.0458008612945,3912.9937206170994,5682.644411003802,5645.625281175243,3512.958323637932,2242.39345195877,3667.516316706558,1175.2931364768694
2030-03-02 12:00:00,1655.742951264401,4489.839921857526,3394.0149278053227,3052.8142649563997,3525.0221562357297,3865.81067963224,5614.122848412464,5577.550096790629,3470.598926103256,2215.354578476687,3623.293252464963,1161.121402968729
2030-03-02 13:00:00,1624.3745436073498,4404.778935261641,3329.714582290813,2994.9780396586953,3458.239850496484,3792.572061747089,5507.762079060382,5471.882206113426,3404.8476802078735,2173.3842077319377,3554.649179592679,1139.1237073241023
2030-03-02 14:00:00,1596.71599597316,4329.777890411202,3273.018871474005,2943.981954365896,3399.355714438187,3727.9951847954353,5413.980321385719,5378.7113821540925,3346.8726632262274,2136.377563621735,3494.1234627599956,1119.7276219543512
2030-03-02 15:00:00,1595.9312242130002,4327.6498429533385,3271.410211707784,2942.535013328145,3397.684961233385,3726.1629082037193,5411.319398042431,5376.0677931818445,3345.2277049759346,2135.3275529841535,3492.4061320468313,1119.1772857524238
2030-03-02 16:00:00,1657.7524359487873,4495.288995067488,3398.1340581394093,3056.5192987027435,3529.300282879524,3870.502402672658,5620.936402334908,5584.319264364217,3474.811002248485,2218.0432331936127,3627.690645364815,1162.530592525717
2030-03-02 17:00:00,1729.6902125447439,4690.361002472711,3545.59528541104,3189.15623393093,3682.453437587165,4038.461943023579,5864.855613914785,5826.649483864338,3625.5996074540963,2314.294697000591,3785.1134266838685,1212.9783338395257
2030-03-02 18:00:00,1760.2397708072583,4773.201534076608,3608.2171173213933,3245.482686766318,3747.492439961501,4109.788720225976,5968.439912987004,5929.558991353938,3689.6344650495016,2355.1694618399156,3851.965596118638,1234.4017956895414
2030-03-02 19:00:00,1743.8656318505773,4728.800159625575,3574.6526851089566,3215.292490307887,3712.6324379500147,4071.5585582312165,5912.920167262231,5874.400924545949,3655.312670693967,2333.2611555544527,3816.1337617440086,1222.919117666804
2030-03-02 20:00:00,1664.9186008628426,4514.72131896364,3412.823579042907,3069.7320805889367,3544.556811725377,3887.233886769031,5645.234697036249,5608.4592697796015,3489.831983757726,2227.631434212586,3643.3724980094653,1167.5560026913224
2030-03-02 21:00:00,1543.7615436386777,4186.1825249893545,3164.470499530317,2846.34596119666,3286.617431235572,3604.35770398213,5234.427812616675,5200.32855375785,3235.8749595886584,2065.525449566027,3378.2422447937734,1082.5922997468185
2030-03-02 22:00:00,1392.0367388037462,3774.7538757755933,2853.458302779086,2566.599851938521,2963.600323848672,3250.1122756998666,4719.974954554234,4689.227057449877,2917.8449511738722,1862.5203630561502,3046.220018052501,976.1923793240495
2030-03-02 23:00:00,1249.929497070289,3389.4049503082083,2562.160611054489,2304.586346529233,2661.0586912302456,2918.3218294070034,4238.132339955493,4210.5233677981605,2619.9742942732923,1672.3834046783434,2735.244084435484,876.5369589174197
2030-03-03 00:00:00,1267.6766030968952,3437.5293678543303,2598.5394117213723,2337.3079826976636,2698.841694869234,2959.75758002145,4298.3074011635645,4270.306423411268,2657.173961691683,1696.1287164495513,2774.080408315274,888.9824563495614
2030-03-03 01:00:00,1249.720429139769,3388.838025629403,2561.7320543895976,2304.2008727090674,2660.61359249878,2917.833699870981,4237.423453926591,4209.8190997502625,2619.5360674732983,1672.1036755110008,2734.7865771748425,876.3903460336895
2030-03-03 02:00:00,1212.3940237604415,3287.6208742089116,2485.2187423673386,2235.379451657848,2581.146906033777,2830.6844135415454,4110.86091888505,4084.081046160887,2541.2962764925414,1622.1616099313028,2653.104506508976,850.2144905672794
2030-03-03 03:00:00,1178.071271479342,3194.548659526054,2414.8624509415113,2172.096085301802,2508.07489798961,2750.548023879537,3994.482861738815,3968.461124504945,2469.35243574315,1576.2383786991902,2577.9953860678065,826.1450042669178
2030-03-03 04:00:00,1149.7107903216133,3117.644197750862,2356.727885829477,2119.8057938811294,2447.6963686012423,2684.332280152329,3898.3210600908064,3872.925761177249,2409.9060975451707,1538.2925600365793,2515.9336149837227,806.2566745925667
2030-03-03 05:00:00,1136.1807641555934,3080.95513826999,2328.9934414545214,2094.8594959951456,2418.8913889555506,2652.742521845725,3852.4448394007136,3827.3483974359524,2381.545841355598,1520.1896260087383,2486.325605796319,796.7684850447288
2030-03-03 06:00:00,1197.5384762340955,3247.3374290679208,2454.767185846057,2207.989193183527,2549.5199351121178,2795.999842343294,4060.4902567423246,4034.0385196442107,2510.1575980809916,1602.2851519321084,2620.5958341496716,839.7967538210728
2030-03-03 07:00:00,1315.8971131870055,3568.287811421659,2697.3839400627085,2426.215660640153,2801.5015711035394,3072.3423038406336,4461.808545620957,4432.742452817284,2758.2488600671154,1760.6469000981847,2879.6022519725234,922.7980110435676
2030-03-03 08:00:00,1424.466812697071,3862.693758185389,2919.934898569345,2626.3935488523616,3032.6428820036285,3325.829660395565,4829.935512550983,4798.471286238238,2985.821553183063,1905.9112243157747,3117.187354996254,998.9345887162997
2030-03-03 09:00:00,1512.8265026824688,4102.296688867618,3101.058488192769,2789.308765751554,3220.7577489150626,3532.130905968556,5129.536458486974,5096.120505915783,3171.0320926209374,2024.1349157483426,3310.546516374235,1060.898510787283
2030-03-03 10:00:00,1554.720078089055,4215.898529773057,3186.9337867712784,2866.5510119067235,3309.9477897963343,3629.9435713288917,5271.584883764703,5237.243568155289,3258.845118009747,2080.1877734789864,3402.22301058875,1090.2771815612246
2030-03-03 11:00:00,1569.8855019820214,4257.022259500871,3218.020541535909,2894.5126120809564,3342.2344772864353,3665.3516385061116,5323.006242809803,5288.329946893904,3290.633327548333,2100.478840537533,3435.409791193913,1100.91222503447
2030-03-03 12:00:00,1571.6092166649419,4261.696416797666,3221.5538879171463,2897.690750794284,3345.9042090184553,3669.3761488473965,5328.85083721266,5294.136467156739,3294.2464018621226,2102.7851400823265,3439.1818282574145,1102.1210129139063
2030-03-03 13:00:00,1554.260742258478,4214.65295940956,3185.9922199268217,2865.704100872061,3308.9698789565505,3628.8711190149465,5270.027415089045,5235.696245484016,3257.8823052500115,2079.5731903188707,3401.217837403944,1089.955063527368
2030-03-03 14:00:00,1535.4676391329488,4163.6921356874045,3147.469288273014,2831.0538834209765,3268.9599819786863,3584.9931857218457,5206.305694535117,5172.38963495202,3218.4901257599504,2054.4283530594807,3360.092538518866,1076.7760406297698
2030-03-03 15:00:00,1539.0180684226311,4173.319752795709,3154.7471148221753,2837.60006933346,3276.518728884854,3593.2826895091644,5218.344124885465,5184.349641916382,3225.932172286899,2059.1787642126424,3367.862009304676,1079.2658470546314
2030-03-03 16:00:00,1603.7763120293105,4348.923186403933,3287.4914187201216,2956.999574978357,3414.3868945552163,3744.479534126715,5437.919714669911,5402.494824186735,3361.6717751920755,2145.824140754098,3509.5736843701707,1124.678803584483
2030-03-03 17:00:00,1683.657574241162,4565.535360300403,3451.235553153498,3104.282495069811,3584.4514682559957,3930.9854385155927,5708.772880012463,5671.583538374668,3529.11070201131,2252.7038468343103,3684.379343756829,1180.6970660687095
2030-03-03 18:00:00,1712.966092995777,4645.010593732315,3511.3134475446927,3158.320752681299,3646.848338432961,3999.414650138854,5808.149190005363,5770.3124693912605,3590.5442195979426,2291.9181229161286,3748.5157232366555,1201.250225234694
2030-03-03 19:00:00,1682.6264792588797,4562.739363849902,3449.1219691825218,3102.3813899085094,3582.2563010321505,3928.5780491372007,5705.276749230512,5668.11018285542,3526.949426231464,2251.3242601127727,3682.1229793319644,1179.973990997481
2030-03-03 20:00:00,1587.6351282195299,4305.153511044692,3254.4045082422545,2927.23889494638,3380.022846371348,3706.7932732816316,5383.189849289712,5348.121492111363,3327.8382775749,2124.2275243060412,3474.2516300983325,1113.3594898126944
2030-03-03 21:00:00,1472.5450952327708,3993.066526578144,3018.4878825967244,2715.0389914601687,3134.9999604635927,3438.0823128637226,4992.954406449931,4960.428206668272,3086.598328714474,1970.2391100298116,3222.3979594374064,1032.650403618334
2030-03-03 22:00:00,1361.2700041060687,3691.3244318481147,2790.3912930334004,2509.872975040466,2898.0989600038074,3178.278437312775,4615.654275969811,4585.585967533163,2853.354870560863,1821.3550200146917,2978.8925973648006,954.6166183463852
2030-03-03 23:00:00,1258.3288121363748,3412.1811789922394,2579.3778975275272,2320.0727774574325,2678.9405560949253,2937.9324591000204,4266.6118733199655,4238.8173735338005,2637.5800789309283,1683.6215386371873,2753.624462610149,882.427139205406
2030-03-04 00:00:00,1179.6449788263703,3198.816045394503,2418.088305669585,2174.997644528859,2511.425269049,2754.2222987203945,3999.818826700598,3973.7623287522806,2472.6510800311585,1578.3439711003293,2581.4391592739603,827.2485966338662
2030-03-04 01:00:00,1150.9774702360858,3121.0790244211908,2359.324382184897,2122.141264196181,2450.3930883788894,2687.2897106745622,3902.6159880227256,3877.192710146696,2412.5611823501686,1539.9873552014005,2518.7055143196885,807.1449581019609
2030-03-04 02:00:00,1117.3841546496778,3029.9848063771205,2290.46332226755,2060.20281357433,2378.874027009443,2608.85640189374,3788.7112297729263,3764.029975280512,2342.1463121498145,1495.0400972748432,2445.192633833495,783.5870032308416
2030-03-04 03:00:00,1080.1881427909582,2929.121240055045,2214.217296634819,1991.6218085849544,2299.684944050963,2522.011556941593,3662.5908196655523,3638.731166437992,2264.179838722513,1445.2724959032885,2363.7959057463318,757.5025887139279
2030-03-04 04:00:00,1047.7009806419724,2841.026552740816,2147.623678820237,1931.7228538826928,2230.520846881807,2446.1608832059214,3552.4366926850194,3529.2946296554205,2196.0835741542046,1401.8052515743846,2292.7036415055168,734.7203450908481
2030-03-04 05:00:00,1025.8893223015748,2781.8803825554924,2102.913179554051,1891.5071056150814,2184.0845453680777,2395.235259945132,3478.479965671878,3455.819687790352,2150.364208140955,1372.6216412007636,2244.972781815319,719.4245026329733
2030-03-04 06:00:00,1046.4465730588513,2837.6250046679856,2145.0523388308907,1929.410010961697,2227.8502544930097,2443.2321059897863,3548.1833765116103,3525.069021368031,2193.4542133542386,1400.1268765703294,2289.958597941664,733.8406677884651
2030-03-04 07:00:00,1132.6995858785363,3071.515307533281,2321.8575686853446,2088.440993234835,2411.4800751721746,2644.614704571387,3840.6412182591,3815.621670034626,2374.248951714182,1515.5318714770444,2478.707678296005,794.3272422165749
2030-03-04 08:00:00,1268.5082726947192,3439.784587095488,2600.244204743659,2338.841392705557,2700.6122920242797,2961.699353175754,4301.127340869729,4273.10799284709,2658.917222389774,1697.241475558634,2775.9003664433,889.5656805568542
2030-03-04 09:00:00,1382.5042054266337,3748.9047251690235,2833.9180954316744,2549.0240236056275,2943.3058745600806,3227.85582018843,4687.653021131638,4657.11568266216,2897.8638302659524,1849.7660031808205,3025.3597970636015,969.5075080279187
2030-03-04 10:00:00,1453.8506090555998,3942.3731201573114,2980.167100313149,2680.570601282747,3095.200015717552,3394.4346293517647,4929.567066098316,4897.4537980456635,3047.412859979128,1945.226220490866,3181.488465863953,1019.5405377413632
2030-03-04 11:00:00,1482.114774327098,4019.016404368211,3038.1042328735907,2732.6833080661418,3155.3734917595043,3460.4254957927237,5025.402289748732,4992.664710841858,3106.6573106733354,1983.043170213176,3243.3394670936846,1039.3613240589016
2030-03-04 12:00:00,1494.3736280287765,4052.258454835027,3063.232971866262,2755.285852394607,3181.4721871369898,3489.047334420397,5066.968349631024,5033.95999197117,3132.3530652346412,1999.445298124486,3270.1657458142586,1047.9580796108496
2030-03-04 13:00:00,1490.1037333136253,4040.6798799484036,3054.480353356054,2747.413135505598,3172.38172205954,3479.0780305630974,5052.490429938029,5019.576387521219,3123.4029489127433,1993.7322550463923,3260.821855388315,1044.9637342999429
2030-03-04 14:00:00,1479.0688255154637,4010.756775321342,3031.8605126583698,2727.0672696735974,3148.8887671592433,3453.313847552495,5015.074399899988,4982.404101200622,3100.2727044960593,1978.9677449543774,3236.6739603686688,1037.2252942151174
2030-03-04 15:00:00,1492.02029891778,4045.876986634451,3058.4090140613007,2750.9468475540903,3176.4620270449045,3483.5528071430604,5058.988923403184,5026.032547073521,3127.4202575913087,1996.2965856889439,3265.0159117278804,1046.307762575273
2030-03-04 16:00:00,1544.7095812355649,4188.753296646075,3166.413828809477,2848.093927387476,3288.635772024171,3606.5711718781827,5237.642320961567,5203.522121446748,3237.8621389773116,2066.793906985234,3380.316853189515,1083.2571292384516
2030-03-04 17:00:00,1621.5829169480933,4397.208945721852,3323.992182840378,2989.830913601898,3452.2965693740716,3786.0542021091173,5498.296518600045,5462.478308285173,3398.996158099143,2169.6490609833077,3548.5402107879727,1137.1660257524031
2030-03-04 18:00:00,1682.381470929402,4562.07498042128,3448.6197403027013,3101.9296501486087,3581.7346863761977,3928.006006347606,5704.446000194545,5667.284845667212,3526.435864845307,2250.9964433317573,3681.586823024419,1179.8021742217884
2030-03-04 19:00:00,1690.9882103102018,4585.413676829095,3466.2622142844607,3117.798524442413,3600.05815076848,3948.100928080293,5733.628846584548,5696.27758275226,3544.476431123692,2262.5121073292694,3700.4211117045315,1185.8378147764947
2030-03-04 20:00:00,1624.2532447608687,4404.450011981015,3329.465938565428,2994.7543921120896,3457.98160925134,3792.2888545162828,5507.350791411537,5471.473597764882,3404.5934259795745,2173.221912035791,3554.383739059382,1139.0386441887301
2030-03-04 21:00:00,1513.3824831224367,4103.804328186411,3102.1981614200527,2790.333867514406,3221.941412942033,3533.4290030680204,5131.4216197608985,5097.9933864582545,3172.197481920293,2024.8788076744934,3311.763178764433,1061.2884027013545
2030-03-04 22:00:00,1382.417641660852,3748.669992204529,2833.7406532066934,2548.864419665412,2943.1215831565905,3227.6537120472044,4687.359509620719,4656.824083208367,2897.6823841590362,1849.6501824039856,3025.170367956732,969.4468035320343
2030-03-04 23:00:00,1255.3291037160816,3404.046938946658,2573.2289629059046,2314.541995853206,2672.554275763365,2930.928772423839,4256.44077063275,4228.7125296767435,2631.2923971297514,1679.6079821984192,2747.0601445979173,880.3235363201826
2030-03-05 00:00:00,1254.9218157193604,3402.942505492193,2572.394086006848,2313.791049212977,2671.687173045933,2929.977840827719,4255.059780397201,4227.34053579098,2630.438681712781,1679.0630381129831,2746.1688686609114,880.0379178249907
2030-03-05 01:00:00,1229.9507990767156,3335.2291763634785,2521.2073947496747,2267.7501611881085,2618.524701865346,2871.675782078386,4170.390626302658,4143.22295208888,2578.0969921543333,1645.6522626020524,2691.5243261373316,862.5265149496097
2030-03-05 02:00:00,1198.2625437838215,3249.3008663203027,2456.25141144438,2209.324209432823,2551.061451054218,2797.6903874030613,4062.9453504944104,4036.4776198855693,2511.6753143778274,1603.2539414173282,2622.1803247043476,840.3045200347474
2030-03-05 03:00:00,1168.059788456368,3167.400752226059,2394.340471486008,2153.6371825098176,2486.760780695128,2727.1733219310167,3960.536955133656,3934.736355777309,2448.367389603168,1562.843192728234,2556.087070615455,819.1242603739388
2030-03-05 04:00:00,1155.5221775139962,3133.4028021875024,2368.640323606816,2130.520673087798,2460.0686203423543,2697.9006439219797,3918.025713879497,3892.502050584134,2422.0873326418705,1546.0680925938004,2528.6507822140234,810.3320209770167
2030-03-05 05:00:00,1215.0975526124978,3294.9519709595183,2490.7605550470325,2240.3641453501727,2586.902629829095,2836.9965833750284,4120.027766364654,4093.1881769500883,2546.963136993727,1625.778883383002,2659.020689235298,852.1103918672178
2030-03-05 06:00:00,1383.7665023656234,3752.3276666259603,2836.505607370639,2551.351412708517,2945.9932631274237,3230.8030173870566,4691.933087721231,4661.367867102301,2900.509727926296,1851.4549340025105,3028.122105052384,970.3927178919515
2030-03-05 07:00:00,1590.7026631854164,4313.471674767518,3260.6924767085147,2932.894733308826,3386.5535271823514,3713.9553206406217,5393.590931249407,5358.454817059432,3334.2681304395965,2128.331831454759,3480.964374208225,1115.5106573598825
2030-03-05 08:00:00,1717.956987177817,4658.544286221947,3521.5440025617036,3167.5228289710894,3657.473787605299,4011.067335729397,5825.071800510817,5787.124838912055,3601.005621215418,2298.59585043925,3759.4373902742477,1204.7501852075225
