snapshot,Biogas,Biogas_CHP,Biomass,Biomass_CHP,CCGT,Hydro,Nuclear,Oil,PV,SCGT,SCGT_CHP,Wind,Wind offshore
2030-02-28 23:00:00,37.10996044691457,1.1089896974444482,7.192097664963263,1.1988884543270648,8733.039704013852,4.024927147603338,-3.999957698397338e-09,51.8,0.0,3198.6250517358735,1122.8826356174402,8.194072087519544e-10,4.6065196102063055e-10
2030-03-01 00:00:00,-1.2543182492663618e-10,1.072626275244897,-6.867370672125617e-10,-6.164668775454632e-12,8463.761943130634,5.133390726386189e-10,-3.999957698397338e-09,51.8,0.0,3198.6250517358735,1086.0636683213868,-2.6355930771160274e-09,1.0959404050936428e-08
2030-03-01 01:00:00,-1.2543182492663618e-10,1.0697130200735954,-6.867370672125617e-10,7.815970093361102e-14,9235.309224397273,5.133390726386189e-10,-3.999957698397338e-09,51.8,0.0,3198.6250517358735,1083.113917177237,-1.2022378648168797e-09,4.283378984837327e-09
2030-03-01 02:00:00,24.379633014904318,1.0758128622712746,-6.867370672125617e-10,-2.1717880827054614e-11,9891.674210805793,5.133390726386189e-10,-3.999957698397338e-09,51.8,0.0,3198.6250517358735,1089.2901755287673,-1.176946096137499e-09,4.980257983788761e-09
2030-03-01 03:00:00,12.055593212655001,0.9505171853201895,-6.867370672125617e-10,2.356038919515413e-11,10232.025133863226,5.133390726386189e-10,-3.999957698397338e-09,51.8,0.0,3198.6250517358735,962.4248491143403,1.0649809922824716e-09,-8.299068099404394e-10
2030-03-01 04:00:00,33.91619691593226,0.921744506450043,-6.867370672125617e-10,3.9734260326440565e-12,10626.741665305397,5.133390726386189e-10,-3.999957698397338e-09,51.8,0.0,3198.6250517358735,933.2917186965294,-4.9511110766786715e-09,-4.913701445730112e-09
2030-03-01 05:00:00,34.803074619212985,1.0482063423310943,-6.867370672125617e-10,3.083520994096034e-11,10802.34654198852,5.133390726386189e-10,-3.999957698397338e-09,51.8,0.0,3198.6250517358735,1061.3378131424827,-1.954000072856843e-09,-1.1088303608630667e-08
2030-03-01 06:00:00,-1.2543182492663618e-10,1.0792762086013854,-6.867370672125617e-10,-4.10423695029749e-12,9152.479105225273,5.133390726386189e-10,-3.999957698397338e-09,51.8,0.0,3198.6250517358735,1092.7969090948422,2.6330777558314367e-09,-3.146809035570186e-09
2030-03-01 07:00:00,-1.2543182492663618e-10,-4.294449240660469e-12,-6.867370672125617e-10,3.680753479784472e-12,6858.81304345722,5.133390726386189e-10,-3.999957698397338e-09,51.8,0.0,3198.6250517358735,1171.374809279534,2.057062520322006e-09,-4.175504386694229e-09
2030-03-01 08:00:00,-1.2543182492663618e-10,2.21444196313314e-11,-6.867370672125617e-10,7.587757977489673e-11,7081.409286485299,5.133390726386189e-10,-3.999957698397338e-09,51.8,6.684270914547596e-10,3198.6250517358735,1182.4997089623093,1.1526015697427283e-09,1.1571472668947536e-09
2030-03-01 09:00:00,-1.2543182492663618e-10,1.1621711703864561,-6.867370672125617e-10,-1.25723431665392e-12,8941.145482786837,5.133390726386189e-10,-3.999957698397338e-09,51.8,6.219522674655309e-10,3198.6250517358735,1176.7303427538984,-3.1338327488583673e-09,-6.120970397205383e-09
2030-03-01 10:00:00,37.10996044691457,1.175830052873979,-6.867370672125617e-10,-1.2893224266008477e-11,11088.146627937138,5.133390726386189e-10,-3.999957698397338e-09,51.8,-4.578922130349383e-09,3198.6250517358735,1190.560337750632,3.02663627493871e-09,6.950585884624161e-09
2030-03-01 11:00:00,16.05531685723256,1.128738140100122,-6.867370672125617e-10,5.415159876065445e-11,11300.487837411069,5.133390726386189e-10,-3.999957698397338e-09,51.8,-6.442306244025531e-09,3198.6250517358735,1142.8784780793133,2.0835049241441084e-09,1.2484093758757808e-09
2030-03-01 12:00:00,37.10996044691457,1.1197927330678392,7.192097664963263,1.21056722355189,11300.487837411069,4.024927147603338,-3.999957698397338e-09,51.8,-2.8737332513628644e-09,3198.6250517358735,1133.821006919041,-2.5367232758810587e-09,12.981133265597421
2030-03-01 13:00:00,37.10996044691457,1.1032300206866095,7.192097664963263,1.1926618771298243,11300.487837411069,4.024927147603338,-3.999957698397338e-09,51.8,-1.2447387121028441e-08,3198.6250517358735,1117.0508040906825,-1.4004117865340504e-09,199.97936761035828
2030-03-01 14:00:00,37.10996044691457,1.1206667096444838,7.192097664963263,1.2115120477900263,11271.064591870168,4.024927147603338,-3.999957698397338e-09,51.8,6.390081352947163e-09,3198.6250517358735,1134.7059322622863,1.4897461042551186e-09,317.8388998446344
2030-03-01 15:00:00,37.10996044691457,1.1161254589117051,7.192097664963263,1.2066026667081575,10527.652244098012,4.024927147603338,-3.999957698397338e-09,51.8,-1.9103410409115895e-08,3198.6250517358735,1130.107790772876,4.6101624739947056e-09,427.6626026513584
2030-03-01 16:00:00,37.10996044691457,1.1014049520115052,7.192097664963263,1.1906888616782019,7591.1032218632945,4.024927147603338,-3.999957698397338e-09,51.8,4.7136552439042134e-09,3198.6250517358735,1115.2028717562594,-3.1470328565319505e-09,382.6111810223217
2030-03-01 17:00:00,37.10996044691457,1.1381119669715583,7.192097664963263,1.2303714814492697,4424.707351076149,4.024927147603338,-3.999957698397338e-09,51.8,-3.0530600270139985e-10,3198.6250517358735,1152.3697361725492,-1.4012644378169625e-09,229.10752974281792
2030-03-01 18:00:00,37.10996044691457,1.1760605427515265,7.192097664963263,1.2713963074689738,2750.814852644113,4.024927147603338,-3.999957698397338e-09,51.8,0.0,3198.6250517358735,1190.793715120566,-1.5297314526208083e-09,174.1474718556833
2030-03-01 19:00:00,37.10996044691457,1.1612115098547764,7.192097664963263,1.2553435576901923,3660.8031943608444,4.024927147603338,-3.999957698397338e-09,51.8,0.0,3198.6250517358735,1175.7586600240604,-4.3723571430120955e-09,134.6801247406658
2030-03-01 20:00:00,100.73116226615457,8.471335998826843,45.30700004436326,8.20426539267381,5232.68197370967,4.024927147603338,209.6729909152,51.8,0.0,3198.6250517358735,1106.769186205588,-3.808873660915424e-09,25.869026691684553
2030-03-01 21:00:00,100.73116226615457,9.011010090328197,45.30700004436326,8.726925510675892,7803.942222221171,607.8463184156033,297.5261132464001,51.8,0.0,3198.6250517358735,1177.276914289432,1.8981616278779256e-10,98.2011169338014
2030-03-01 22:00:00,100.73116226615457,8.550358044984172,45.30700004436326,8.280796159266373,10555.773738993417,607.8463184156033,297.5261132464001,51.8,0.0,3198.6250517358735,1117.0933152101127,-2.261558940119812e-09,1232.4034943213728
2030-03-01 23:00:00,367.58376135534655,33.00142010995787,66.53502299937325,13.20268234126409,11300.487837411069,609.7596767902033,297.5261132464001,51.8,0.0,3198.6250517358735,1031.4550989045115,-1.3105219132114598e-09,1659.3833192880184
2030-03-02 00:00:00,100.73116226615457,7.313297795039806,45.30700004436326,7.082735947904245,11300.487837411069,607.8463184156033,297.5261132464001,51.8,0.0,3198.6250517358735,955.4729797266715,-6.81431355786799e-10,812.0671529261313
2030-03-02 01:00:00,100.73116226615457,7.40168959806911,45.30700004436326,7.168341076914575,11300.487837411069,607.8463184156033,297.5261132464001,51.8,0.0,3198.6250517358735,967.0212554560188,1.956567796668196e-09,1275.9955353971793
2030-03-02 02:00:00,100.73116226615457,6.91819420487348,45.30700004436326,6.700088545950346,11300.487837411069,607.8463184156033,297.5261132464001,51.8,0.0,3198.6250517358735,903.8532022779129,-9.014318180788905e-10,501.95953138793004
2030-03-02 03:00:00,100.73116226615457,6.494729004661719,45.30700004436326,6.289973672985922,11300.487837411069,607.8463184156033,297.5261132464001,51.8,0.0,3198.6250517358735,848.5280168477822,3.5865990177796903e-09,48.20727443758854
2030-03-02 04:00:00,100.73116226615457,6.492803257348247,45.30700004436326,6.288108637536951,11300.487837411069,607.8463184156033,297.5261132464001,51.8,0.0,3198.6250517358735,848.2764204266634,-1.1829874857482992e-09,165.27938074137012
2030-03-02 05:00:00,100.73116226615457,7.189392554784568,45.30700004436326,6.962736992098923,11300.487837411069,607.8463184156033,297.5261132464001,51.8,0.0,3198.6250517358735,939.2849189623497,1.9628787484293753e-10,318.70157891499133
2030-03-02 06:00:00,100.73116226615457,7.406537169009392,45.30700004436326,7.173035821390125,10339.32848307452,607.8463184156033,297.5261132464001,51.8,0.0,3198.6250517358735,967.654584378145,4.386658591926107e-09,648.3998502048933
2030-03-02 07:00:00,100.73116226615457,7.760084459553358,45.30700004436326,7.515437043751531,7209.736690597415,607.8463184156033,297.5261132464001,51.8,0.0,3198.6250517358735,1013.845084573936,2.6103172956482013e-09,1126.8201447081385
2030-03-02 08:00:00,100.73116226615457,8.431572636457936,45.30700004436326,8.165755625370585,10339.32848307452,607.8463184156033,297.5261132464001,51.8,-3.126672254438745e-10,3198.6250517358735,1101.57415389642,-6.294413879004424e-10,2052.1208109286304
2030-03-02 09:00:00,157.0854268344447,58.38200750035659,45.30700004436326,8.264602506329433,11300.487837411069,607.8463184156033,297.5261132464001,51.8,-1.038112884543807e-08,3198.6250517358735,1114.90876421571,74.04243648310697,3715.698035827937
2030-03-02 10:00:00,697.4489374182185,54.14517234238823,66.53502299937325,13.235242182138606,11300.487837411069,609.7596767902033,297.5261132464001,51.8,-1.2248477787579759e-08,3198.6250517358735,1033.998825479408,844.3722544917621,4258.580400659438
2030-03-02 11:00:00,697.4489374182185,51.700110491628436,66.53502299937325,12.637571432493061,11300.487837411069,609.7596767902033,297.5261132464001,51.8,-7.656439038328244e-09,3198.6250517358735,987.3060000152454,677.6835591011975,5904.543018777095
2030-03-02 12:00:00,697.4489374182185,48.51180798909552,66.53502299937325,11.858222989294092,11300.487837411069,609.7596767902033,297.5261132464001,51.8,9.45502165450307e-09,3198.6250517358735,926.4196661045262,3069.1070882638724,7623.070416303526
2030-03-02 13:00:00,697.4489374182185,42.26967684278569,66.53502299937325,10.332396883674516,11300.487837411069,609.7596767902033,297.5261132464001,51.8,-5.21708898304496e-09,3198.6250517358735,807.2150169262297,5127.623477988412,7983.544463657996
2030-03-02 14:00:00,697.4489374182185,49.20734676529642,66.53502299937325,12.028240439631496,11300.487837411069,609.7596767902033,297.5261132464001,51.8,-1.2540965599328047e-08,3198.6250517358735,939.7022219918605,4778.832251341239,7357.43066461756
2030-03-02 15:00:00,697.4489374182185,48.17694082257842,66.53502299937325,11.776368082315429,11300.487837411069,609.7596767902033,297.5261132464001,51.8,1.4598882103200594e-09,3198.6250517358735,920.0247791387823,5401.123102989715,7633.073973551031
2030-03-02 16:00:00,590.3175291264185,45.91773456511961,66.53502299937325,11.224127860958482,11300.487837411069,609.7596767902033,297.5261132464001,51.8,-9.70938884847783e-10,3198.6250517358735,876.8811983601249,2495.7923500083884,8747.213728604765
2030-03-02 17:00:00,590.3175291264185,54.422751827860964,66.53502299937325,13.303093692427552,11300.487837411069,609.7596767902033,297.5261132464001,51.8,-9.227552055790511e-10,3198.6250517358735,1039.2997018002188,5112.746284827997,8926.676158714696
2030-03-02 18:00:00,590.3175291264185,55.77203345118993,66.53502299937325,13.6329119991106,11300.487837411069,609.7596767902033,297.5261132464001,51.8,0.0,3198.6250517358735,1065.0666456182346,4655.853935061879,8995.315274070525
2030-03-02 19:00:00,590.3175291264185,50.62477392515716,66.53502299937325,12.374716236589817,11300.487837411069,609.7596767902033,297.5261132464001,51.8,0.0,3198.6250517358735,966.7705266087659,3942.602812924255,9485.179205470737
