snapshot,BECCS,Biogas,Biomass,CCGT,Hard coal,Hydro,Lignite,Nuclear,Oil,Other RES,PV,SCGT,Wind,Wind offshore
19/08/2030 06:00:00,0.0,4769.8092,6199.8276,76890.5383004,1410.1660122422797,-5.320956120158371e-09,1.2373435609447368e-14,0.0,5328.20571504792,-4.476419235288631e-13,5.897504706808832e-13,10178.3115,9.99627047804097e-10,-1.4210854715202004e-14
19/08/2030 07:00:00,0.0,4770.1052,6200.551023999999,75396.27893544451,2169.0437261752004,-5.320956120158371e-09,1.1940448629843558e-14,593.3995527039981,5325.66722327739,-4.476419235288631e-13,-2.999556159011263e-09,10178.3115,1.1368683772161603e-12,3.410605131648481e-13
19/08/2030 08:00:00,0.0,4770.321199999999,6201.078928,78739.38545,2987.1245694763998,-5.320956120158371e-09,42.647284668800125,0.0,5322.13984384884,-4.476419235288631e-13,-2.500084406165115e-08,10178.3115,8.999947898047367e-09,7.105427357601002e-15
19/08/2030 09:00:00,0.0,4769.6251999999995,6199.377904,78739.38545,6649.28172568,-5.320956120158371e-09,246.1718757600001,886.3168069663982,5320.56293979138,-4.476419235288631e-13,6.00223870605987e-09,10178.3115,-1.9987789201536543e-09,-9.064970996064403e-13
19/08/2030 10:00:00,0.0,4769.3931999999995,6198.810896,78739.38545,6648.14463118,-5.320956120158371e-09,116.02440124160016,1150.926860176801,5318.8190923211105,-4.476419235288631e-13,7.699702564423205e-08,10178.3115,2.0001351651310895e-09,-4.440892098500626e-13
19/08/2030 11:00:00,0.0,4769.3852,6198.791344,78739.38545,6644.22466411,-5.320956120158371e-09,114.88554249919981,3058.407618371997,5313.55776658159,-4.476419235288631e-13,-5.600520580628654e-08,10178.3115,5.999769570053104e-09,-2.1660451210436804e-13
19/08/2030 12:00:00,0.0,4769.1532,6198.224336,78739.38545,6643.30357453,-5.320956120158371e-09,19.758515884800154,4242.004284161196,5312.31913642569,-4.476419235288631e-13,-4.600096303875034e-08,10178.3115,3.001254354415006e-09,7.069345109300684e-13
19/08/2030 13:00:00,0.0,4769.249199999999,6198.45896,78739.38545,6641.41196281,-5.320956120158371e-09,6.661338147750939e-17,4603.146324243205,5310.49927687988,-4.476419235288631e-13,1.3899995110477903e-07,10178.3115,8.000355933290848e-09,-2.0605739337042905e-12
19/08/2030 14:00:00,0.0,4769.1532,6198.224336,78739.38545,5151.9111825767195,483.64540733067906,8.992806499463768e-15,3105.5990447191944,5312.40593016692,-4.476419235288631e-13,-1.3000715171074262e-08,10178.3115,1.001211558104842e-09,-2.4868995751603507e-13
19/08/2030 15:00:00,0.0,4768.8812,6197.559568,74999.57691197621,1414.5228282262806,-5.320956120158371e-09,2.1316282072803005e-15,2334.5575613936003,5315.65996171586,-4.476419235288631e-13,2.900091544688621e-08,10178.3115,-9.9950709514518e-10,2.1667112548584555e-12
19/08/2030 16:00:00,0.0,4770.3132,6201.059376,68577.46320790476,610.24,-5.320956120158371e-09,4.396483177515619e-15,0.0,5316.60469571211,-4.476419235288631e-13,-4.3002188476748415e-08,10178.3115,-1.999576504374545e-09,-2.1316282072803006e-13
19/08/2030 17:00:00,0.0,4770.6972,6201.997872,56580.03592446976,6.994405055138486e-15,-5.320956120158371e-09,2.248201624865942e-15,0.0,5319.01059693924,-4.476419235288631e-13,-6.503686478254167e-13,10178.3115,-5.999712726634243e-09,1.3322676295501878e-15
19/08/2030 18:00:00,0.0,4770.905199999999,6202.506224,47572.45697327307,2.7977620220553944e-15,-5.320956120158371e-09,-6.1117777505614864e-15,0.0,5319.78059583846,-4.476419235288631e-13,3.9996734674252465e-09,10178.3115,-9.996128369493817e-10,2.5579538487363607e-13
19/08/2030 19:00:00,0.0,4770.8332,6202.330256,52359.81919240385,2.2315482794965644e-15,-5.320956120158371e-09,5.195843755245732e-15,0.0,5314.38358411926,-4.476419235288631e-13,3.552713678800501e-15,10178.3115,-2.9992578975956974e-09,-1.7053025658242404e-13
19/08/2030 20:00:00,0.0,4770.8171999999995,6202.291152,72509.8552145165,9.442446824436956e-15,-5.320956120158371e-09,-1.9317880628477722e-15,0.0,5304.76562242151,-4.476419235288631e-13,0.0,10178.3115,2.0000108236217784e-09,5.595524044110789e-14
19/08/2030 21:00:00,0.0,4770.361199999999,6201.176688,68524.4177076404,172.28857016360118,-5.320956120158371e-09,4.529709940470638e-15,0.0,5295.3294299422205,-4.476419235288631e-13,0.0,10178.3115,-8.810729923425242e-13,4.53859172466764e-13
19/08/2030 22:00:00,0.0,4769.6651999999995,6199.475664,70319.867683527,518.6661174448003,-5.320956120158371e-09,-6.328271240363391e-16,0.0,5291.07359983871,-4.476419235288631e-13,0.0,10178.3115,1.0001031086614987e-08,-1.7631451854072111e-12
