snapshot,BECCS,Biogas,Biomass,CCGT,Hard coal,Hydro,Lignite,Nuclear,Oil,Other RES,PV,SCGT,Wind,Wind offshore
16/11/2030 07:00:00,0.0,13228.47,20881.164,64571.727274734,12925.503958969997,10092.091914819,3262.0902957,109738.59,4928.012151676,8451.49352,7693.8130486790005,232.3,71168.120514565,17532.596989014
16/11/2030 08:00:00,0.0,13227.47,20878.72,52894.018010485,11841.209668899999,10092.091914819,3031.0304562,109738.59,4609.864689255,8451.49352,23285.465309924,232.3,74020.318381178,18309.574443744
16/11/2030 09:00:00,0.0,13253.72,20942.875,30050.435601641002,10295.040155121997,10092.091914819,3929.65255924,109738.59,4266.978502772,8451.49352,41272.239835968,232.3,73409.950445752,19094.570165531
16/11/2030 10:00:00,0.0,13266.22,17884.425,43289.450690523,7898.286197057003,10092.091914819,3484.0539295599992,109738.59,4005.686081774,8451.49352,55491.600552581,232.3,70368.315654419,19930.241472492
16/11/2030 11:00:00,0.0,13266.97,20975.258,37565.00594215296,8476.406284561002,10092.091914819,3432.3207906899997,109738.59,3872.993553135,8451.49352,62093.830564809,232.3,73155.395165658,20819.907399776
16/11/2030 12:00:00,0.0,13267.47,20976.48,37154.01743613201,9565.350456027001,10092.091914819,2530.1569284,109738.59,3766.215030858,8451.49352,58880.020152916,232.3,76017.871454208,21450.95414115
16/11/2030 13:00:00,0.0,13267.47,20976.48,32937.003190621006,10652.165102980998,10092.091914819,4180.959853984999,109738.59,3740.6790168899997,8451.49352,48571.771842741,232.3,78450.585385885,21043.132270016
16/11/2030 14:00:00,0.0,13270.47,20983.811999999998,40770.13962957502,12590.865890997999,10092.091914819,4851.389783115,109738.59,3806.972986534,8451.49352,33734.505275901,232.3,80540.999381994,21042.493885402997
16/11/2030 15:00:00,0.0,13252.97,20941.042,56795.953922303,14471.300904034995,10092.091914819,5684.40473239,109738.59,3961.780211986,8451.49352,16355.874421470999,597.2111661500003,84001.080040122,21565.574235332
16/11/2030 16:00:00,0.0,13253.47,20942.264,61064.713568511,14386.612997709999,10092.091914819,6149.60948276,109738.59,4146.238444016,8451.49352,4234.597750522,769.4654140139132,85802.851736222,22525.426366828
16/11/2030 17:00:00,0.0,13273.47,20991.144,42569.715775649005,13905.94542248,10092.091914819,6293.024713129999,109738.59,4302.986063617,8451.49352,18.256824729,872.3869425538755,87743.816947,23254.200486662
16/11/2030 18:00:00,0.0,13272.47,20988.7,54617.948351094004,13493.710598190008,10092.091914819,3016.4700339,109738.59,4429.052970594,8451.49352,0.0,725.1732133960002,87947.189262009,23720.841145773
16/11/2030 19:00:00,0.0,13274.72,17905.199,57808.68730819601,12491.328503699991,10092.091914819,2936.4692976,109738.59,4304.9608049280005,8451.49352,0.0,394.9056792780012,87783.109670292,24052.948835681
16/11/2030 20:00:00,0.0,13263.97,20967.926,34700.983385611,10552.942750530001,10092.091914819,2658.882771,109738.59,3842.0777493309997,8451.49352,0.0,232.3,87381.088572,24349.932665759
16/11/2030 21:00:00,0.0,13273.97,20992.365999999998,30169.76255771626,8134.867627550003,10092.091914819,4390.848159019999,109738.59,2942.588942637,8451.49352,0.0,232.3,86231.409727229,24449.399257663
16/11/2030 22:00:00,0.0,13266.97,20975.258,14318.241958241102,5946.577885740001,10092.091914819,1525.2314354999999,109738.59,2164.873147627,8451.49352,0.0,232.3,86982.807027196,24057.374167699
16/11/2030 23:00:00,0.0,13210.462521047,20876.276,19398.220519756,4198.47014043,10092.091914819,1205.6951943,109738.59,1898.616722726,8451.49352,0.0,232.3,83593.309566808,23894.952866626
17/11/2030 00:00:00,0.0,13161.721,20846.798581492,14097.666147345,3558.713882200001,9937.878167811,1275.1229888999999,109738.59,2000.11709123,8451.49352,0.0,232.3,80308.611515515,23792.143182325002
17/11/2030 01:00:00,0.0,13161.721,20827.145439028,10508.017654136998,3149.1369633300014,9937.878167811,2585.26265967,109738.59,2096.084562638,8451.49352,0.0,232.3,76236.20037428499,23918.768434702
17/11/2030 02:00:00,0.0,13158.721,20808.341364802,10011.458137454,3227.839644959999,9937.878167811,1488.3063606,109738.59,2412.5674264110003,8451.49352,0.0,232.3,72189.650856252,23823.948961158
17/11/2030 03:00:00,0.0,13159.721,17719.66682958,16347.631483910998,3966.502306400001,9937.878167811,3661.5810668199993,109738.59,3251.517618624,8451.49352,0.0,232.3,69309.257332501,23677.646831498
17/11/2030 04:00:00,0.0,13213.97,20845.726,21493.974773919,5706.805454629998,9937.878167811,2738.8494081,109738.59,4626.626838139,8451.49352,0.0,232.3,66307.218970999,23334.919027745
17/11/2030 05:00:00,0.0,13214.47,20846.948,37597.611621938,9006.41594933,9937.878167811,5960.4332792,109738.59,5476.847490334,8451.49352,0.0,232.3,64314.267820586,22958.867899116
17/11/2030 06:00:00,0.0,13220.47,20861.612,56839.23398674801,10799.832029990002,9937.878167811,5967.143352366999,109738.59,5338.970919108,8451.49352,943.9572617219999,232.3,63508.438687477,22823.522918725997
17/11/2030 07:00:00,0.0,13221.22,20863.445,59521.355318556016,11597.361633260003,9937.878167811,3075.6189834,109738.59,4905.352371842,8451.49352,8162.952777215,232.3,63630.144498788,22475.840080224
17/11/2030 08:00:00,0.0,13211.72,20840.227,55916.284982109,11504.849548676,9937.878167811,2833.8821973,109738.59,4562.319854809,8451.49352,26045.160306237998,232.3,63836.29521415,22021.578652656
17/11/2030 09:00:00,0.0,13233.22,20892.773,28765.263418132,11141.533558934001,9937.878167811,4463.83417448,109738.59,4204.921660331,8451.49352,46263.598371583,232.3,63318.857639464004,21796.86953145
17/11/2030 10:00:00,0.0,13256.97,20950.818,51762.000370616006,10531.421188110002,9937.878167811,4081.8146163499996,109738.59,3948.060727255,8451.49352,61223.294248453,232.3,56040.419717218996,21442.379513229003
17/11/2030 11:00:00,0.0,13248.22,20929.433,30486.579039644006,11345.536188749998,9937.878167811,3961.9817719099997,109738.59,3800.4587955939996,8451.49352,69344.50188499701,232.3,58780.702235009005,21467.283715004
17/11/2030 12:00:00,0.0,13251.22,17847.765,19355.490851643,11657.459128420001,9937.878167811,2323.0936233,109738.59,3699.182165324,8451.49352,67534.444044711,232.3,61223.499526455,21560.323436549
17/11/2030 13:00:00,0.0,13255.22,20946.541,35097.42309012699,12107.222314622,9937.878167811,4396.917780947,109738.59,3658.750028949,8451.49352,55355.966457020004,232.3,62294.170744001996,21748.641372062
17/11/2030 14:00:00,0.0,13245.97,20923.934,46296.787214988,12438.908883797998,9937.878167811,4971.976729444999,109738.59,3711.168853359,8451.49352,36688.076663539,232.3,64046.022143822,22340.093729059
17/11/2030 15:00:00,0.0,13256.72,20950.207,43634.492988362006,12780.544273970001,9937.878167811,5622.497837299999,109738.59,3859.874880007,8451.49352,16539.793505327998,506.31253278591345,65791.33542523399,22900.383369308
17/11/2030 16:00:00,0.0,13259.22,20956.317,56323.962018850005,12437.52536176,9937.878167811,2582.0901351,109738.59,4023.385147614,8451.49352,3582.356642918,577.8510700919996,67568.592758647,23225.651174134
17/11/2030 17:00:00,0.0,13273.22,20990.533,66406.409755848,11677.03948365,9937.878167811,5880.50281099,109738.59,4167.5660329209995,8451.49352,8.778286779,582.5397974298769,70031.567722525,23459.573304666
17/11/2030 18:00:00,0.0,13249.22,20931.877,54042.508437407996,11153.75492858,9937.878167811,2757.8212542,109738.59,4316.487015075,8451.49352,0.0,352.63880144799947,72631.569676125,23680.666038428
17/11/2030 19:00:00,0.0,13252.22,20939.209,50670.901773255,9109.027321320003,9937.878167811,2693.6141814000002,109738.59,4194.342722137,8451.49352,0.0,232.3,75829.63368234,23867.392712767003
17/11/2030 20:00:00,0.0,13255.47,17858.152,41467.10257660915,8314.21886301,9937.878167811,5036.515115529999,109738.59,3755.006549962,8451.49352,0.0,232.3,78623.336140769,24007.902790011
17/11/2030 21:00:00,0.0,13268.22,20978.313,31482.791269165,4978.3706421992165,9937.878167811,1854.3916548,109738.59,2861.500041498,8451.49352,0.0,232.3,80396.787414108,24150.58093914
