snapshot,Austria,Belgium,Bulgaria,Croatia,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Ireland,Italy,Latvia,Lithuania,Netherlands,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Norway,Switzerland,UK
01/03/2030 09:00:00,6.821210263296962e-13,0.0,0.0,4.547473508864641e-13,1.3642420526593924e-12,0.0,-5.684341886080802e-14,-9.094947017729282e-13,1.1368683772161603e-12,9.094947017729282e-13,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,2.2737367544323206e-13,-2.2737367544323206e-13,1.8189894035458565e-12,2.5011104298755527e-12,0.0,-4.547473508864641e-13,-1.3906173990108073e-09
01/03/2030 10:00:00,0.0,-9.094947017729282e-13,-9.094947017729282e-13,3.410605131648481e-13,-1.8189894035458565e-12,0.0,-1.7053025658242404e-13,-6.821210263296962e-13,1.000444171950221e-11,6.366462912410498e-12,-9.094947017729282e-13,-1.3642420526593924e-12,2.2737367544323206e-13,0.0,0.0,0.0,1.8189894035458565e-12,0.0,-9.094947017729282e-13,9.094947017729282e-13,0.0,0.0,1.8189894035458565e-12,9.094947017729282e-13,1.8189894035458565e-12,0.0,-5.057927410234697e-09
01/03/2030 11:00:00,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13,0.0,0.0,0.0,0.0,2.2737367544323206e-13,1.3642420526593924e-12,7.275957614183426e-12,-9.094947017729282e-13,-4.547473508864641e-13,0.0,-2.0463630789890885e-12,0.0,0.0,-9.094947017729282e-13,2.2737367544323206e-12,9.094947017729282e-13,-9.094947017729282e-13,-9.094947017729282e-13,0.0,4.547473508864641e-12,0.0,0.0,-9.094947017729282e-13,2.0941115508321673e-08
01/03/2030 12:00:00,9.094947017729282e-13,0.0,0.0,0.0,5.542233338928781e-13,6.821210263296962e-13,0.0,0.0,1.1823431123048067e-11,5.229594535194337e-12,0.0,0.0,-2.2737367544323206e-13,2.0463630789890885e-12,-5.684341886080802e-14,0.0,1.8189894035458565e-12,1.8189894035458565e-12,-9.094947017729282e-13,0.0,0.0,-2.2737367544323206e-13,-9.094947017729282e-13,3.637978807091713e-12,1.8189894035458565e-12,0.0,4.5875140131101944e-08
01/03/2030 13:00:00,0.0,0.0,0.0,0.0,2.2737367544323206e-13,-4.547473508864641e-13,-1.1368683772161603e-13,-4.547473508864641e-13,7.275957614183426e-12,-9.094947017729282e-13,-9.094947017729282e-13,-6.821210263296962e-13,-2.2737367544323206e-13,7.275957614183426e-12,0.0,0.0,0.0,1.8189894035458565e-12,0.0,0.0,0.0,0.0,5.4569682106375694e-12,2.2737367544323206e-12,0.0,-9.094947017729282e-13,-3.891523192578461e-08
01/03/2030 14:00:00,0.0,4.547473508864641e-13,0.0,0.0,-3.410605131648481e-13,0.0,0.0,0.0,2.2737367544323206e-12,-1.2278178473934531e-11,0.0,2.2737367544323206e-13,0.0,1.3642420526593924e-12,1.1368683772161603e-13,0.0,-2.2737367544323206e-12,1.8189894035458565e-12,-4.547473508864641e-13,0.0,4.547473508864641e-13,2.2737367544323206e-13,1.8189894035458565e-12,1.8189894035458565e-12,0.0,-1.8189894035458565e-12,1.2407326721586287e-08
01/03/2030 15:00:00,9.094947017729282e-13,0.0,0.0,0.0,-1.1368683772161603e-13,4.547473508864641e-13,0.0,9.094947017729282e-13,1.8189894035458565e-12,-2.7284841053187847e-12,0.0,-9.094947017729282e-13,0.0,0.0,2.2737367544323206e-13,0.0,9.094947017729282e-13,-3.637978807091713e-12,4.547473508864641e-13,0.0,0.0,-2.2737367544323206e-13,-9.094947017729282e-13,0.0,1.8189894035458565e-12,-9.094947017729282e-13,-2.9075636120978743e-08
01/03/2030 16:00:00,9.094947017729282e-13,-1.1368683772161603e-13,1.7053025658242404e-13,0.0,-4.547473508864641e-13,0.0,0.0,4.547473508864641e-13,7.275957614183426e-12,9.094947017729282e-13,-6.821210263296962e-13,2.2737367544323206e-13,0.0,-7.275957614183426e-12,3.410605131648481e-13,0.0,-9.094947017729282e-13,-1.8189894035458565e-12,0.0,-6.821210263296962e-13,-9.094947017729282e-13,-2.2737367544323206e-13,0.0,1.3642420526593924e-12,0.0,-9.094947017729282e-13,-3.5670382203534245e-09
01/03/2030 17:00:00,1.3642420526593924e-12,9.094947017729282e-13,0.0,2.2737367544323206e-13,0.0,0.0,0.0,1.1368683772161603e-12,5.9117155615240335e-12,4.547473508864641e-12,9.094947017729282e-13,0.0,4.547473508864641e-13,2.7284841053187847e-12,0.0,0.0,-4.547473508864641e-13,0.0,-2.7284841053187847e-12,-4.547473508864641e-13,-4.547473508864641e-13,0.0,1.8189894035458565e-12,1.8189894035458565e-12,0.0,-3.410605131648481e-13,2.0709194359369576e-08
01/03/2030 18:00:00,0.0,9.094947017729282e-13,0.0,0.0,-9.094947017729282e-13,0.0,0.0,1.1368683772161603e-12,5.4569682106375694e-12,3.637978807091713e-12,9.094947017729282e-13,0.0,0.0,-4.547473508864641e-13,3.410605131648481e-13,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.547473508864641e-13,4.547473508864641e-13,0.0,-9.094947017729282e-13,0.0,-4.547473508864641e-13,-6.942855179659091e-09
01/03/2030 19:00:00,1.3642420526593924e-12,-9.094947017729282e-13,-1.1368683772161603e-13,0.0,6.821210263296962e-13,0.0,0.0,-4.547473508864641e-13,8.640199666842818e-12,7.275957614183426e-12,-9.094947017729282e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.3642420526593924e-12,1.8189894035458565e-12,4.547473508864641e-13,0.0,0.0,-2.2737367544323206e-13,-1.8189894035458565e-12,2.2737367544323206e-12,0.0,-9.094947017729282e-13,3.859167918562889e-08
01/03/2030 20:00:00,1.3642420526593924e-12,-9.094947017729282e-13,0.0,3.410605131648481e-13,0.0,1.1368683772161603e-13,1.1368683772161603e-13,-4.547473508864641e-13,6.366462912410498e-12,1.8189894035458565e-12,-1.3642420526593924e-12,4.547473508864641e-13,0.0,0.0,1.1368683772161603e-13,0.0,0.0,1.8189894035458565e-12,-9.094947017729282e-13,0.0,0.0,0.0,3.637978807091713e-12,4.547473508864641e-13,1.8189894035458565e-12,1.8189894035458565e-12,2.0258084987290204e-08
01/03/2030 21:00:00,9.094947017729282e-13,0.0,0.0,2.2737367544323206e-13,-4.547473508864641e-13,4.547473508864641e-13,-1.1368683772161603e-13,0.0,-9.094947017729282e-13,1.000444171950221e-11,0.0,4.547473508864641e-13,0.0,3.637978807091713e-12,0.0,0.0,9.094947017729282e-13,2.7284841053187847e-12,0.0,0.0,-4.547473508864641e-13,2.2737367544323206e-13,-2.9558577807620168e-12,0.0,0.0,9.094947017729282e-13,4.43833414465189e-09
01/03/2030 22:00:00,-4.547473508864641e-13,4.547473508864641e-13,-4.547473508864641e-13,-3.410605131648481e-13,-4.547473508864641e-13,5.684341886080801e-13,0.0,9.094947017729282e-13,7.275957614183426e-12,8.185452315956354e-12,0.0,0.0,3.410605131648481e-13,9.094947017729282e-12,2.2737367544323206e-13,0.0,-9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-12,1.8189894035458565e-12,1.8189894035458565e-12,-9.094947017729282e-13,9.268205758417025e-09
01/03/2030 23:00:00,9.094947017729282e-13,9.094947017729282e-13,0.0,2.2737367544323206e-13,0.0,-9.094947017729282e-13,0.0,4.547473508864641e-13,-4.547473508864641e-12,5.4569682106375694e-12,0.0,2.2737367544323206e-13,-4.547473508864641e-13,2.7284841053187847e-12,0.0,0.0,9.094947017729282e-13,-1.3642420526593924e-12,0.0,0.0,2.2737367544323206e-13,-4.547473508864641e-13,0.0,1.8189894035458565e-12,0.0,-9.094947017729282e-13,-3.4446202334947884e-08
02/03/2030 00:00:00,0.0,0.0,-6.821210263296962e-13,2.2737367544323206e-13,-7.958078640513122e-13,4.547473508864641e-13,-5.684341886080802e-14,1.0231815394945443e-12,1.8189894035458565e-12,0.0,-4.547473508864641e-13,-4.547473508864641e-13,4.547473508864641e-13,0.0,0.0,0.0,9.094947017729282e-13,0.0,-9.094947017729282e-13,0.0,0.0,-2.2737367544323206e-13,0.0,1.7053025658242404e-12,1.8189894035458565e-12,2.7284841053187847e-12,-2.8588146960828453e-08
02/03/2030 01:00:00,1.3642420526593924e-12,-4.547473508864641e-13,-5.684341886080801e-13,3.410605131648481e-13,-4.547473508864641e-13,0.0,0.0,1.3642420526593924e-12,6.821210263296962e-12,9.094947017729282e-12,-9.094947017729282e-13,-4.547473508864641e-13,5.684341886080801e-13,1.8189894035458565e-12,1.1368683772161603e-13,0.0,-4.547473508864641e-13,0.0,3.410605131648481e-13,0.0,2.2737367544323206e-13,2.2737367544323206e-13,-3.410605131648481e-13,0.0,0.0,0.0,-2.5446297513553873e-08
02/03/2030 02:00:00,-4.547473508864641e-13,4.547473508864641e-13,-5.684341886080801e-13,0.0,-9.094947017729282e-13,-9.094947017729282e-13,0.0,0.0,8.924416761146858e-12,0.0,-9.094947017729282e-13,2.2737367544323206e-13,-1.1368683772161603e-13,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.0,9.094947017729282e-13,0.0,1.8189894035458565e-12,-9.094947017729282e-13,-3.8569396565435454e-08
02/03/2030 03:00:00,-4.547473508864641e-13,-4.547473508864641e-13,2.2737367544323206e-13,2.2737367544323206e-13,-9.094947017729282e-13,0.0,0.0,0.0,1.8189894035458565e-12,2.7284841053187847e-12,-4.547473508864641e-13,0.0,-1.1368683772161603e-13,3.637978807091713e-12,0.0,0.0,-4.547473508864641e-13,4.547473508864641e-13,-2.7284841053187847e-12,4.547473508864641e-13,0.0,0.0,0.0,9.094947017729282e-13,3.637978807091713e-12,0.0,9.154973668046296e-09
02/03/2030 04:00:00,9.094947017729282e-13,0.0,4.547473508864641e-13,0.0,-4.547473508864641e-13,9.094947017729282e-13,0.0,4.547473508864641e-13,3.637978807091713e-12,1.8189894035458565e-12,-9.094947017729282e-13,0.0,0.0,2.2737367544323206e-12,0.0,0.0,-4.547473508864641e-13,3.637978807091713e-12,-1.8189894035458565e-12,4.547473508864641e-13,-4.547473508864641e-13,-2.2737367544323206e-13,0.0,-4.547473508864641e-13,0.0,0.0,4.894354788120836e-08
02/03/2030 05:00:00,0.0,0.0,0.0,1.1368683772161603e-13,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,-9.094947017729282e-13,7.275957614183426e-12,0.0,1.1368683772161603e-12,6.821210263296962e-13,0.0,2.2737367544323206e-13,0.0,-3.183231456205249e-12,0.0,0.0,4.547473508864641e-13,0.0,0.0,1.8189894035458565e-12,-4.547473508864641e-13,0.0,0.0,-1.961211637535598e-08
02/03/2030 06:00:00,0.0,9.094947017729282e-13,0.0,0.0,4.547473508864641e-13,-9.094947017729282e-13,0.0,-4.547473508864641e-13,2.7284841053187847e-12,9.094947017729282e-13,-9.094947017729282e-13,-4.547473508864641e-13,4.547473508864641e-13,3.637978807091713e-12,0.0,0.0,0.0,1.8189894035458565e-12,4.547473508864641e-13,-9.094947017729282e-13,0.0,2.2737367544323206e-13,-1.8189894035458565e-12,1.8189894035458565e-12,3.637978807091713e-12,-4.547473508864641e-13,-2.716114977374673e-08
02/03/2030 07:00:00,9.094947017729282e-13,0.0,0.0,4.547473508864641e-13,-2.2737367544323206e-13,4.547473508864641e-13,2.2737367544323206e-13,-4.547473508864641e-13,5.4569682106375694e-12,0.0,-9.094947017729282e-13,-6.821210263296962e-13,0.0,0.0,1.1368683772161603e-13,0.0,4.547473508864641e-13,1.8189894035458565e-12,-9.094947017729282e-13,0.0,0.0,-2.2737367544323206e-13,-7.275957614183426e-12,4.092726157978177e-12,3.637978807091713e-12,-9.094947017729282e-13,4.823959898203611e-09
02/03/2030 08:00:00,4.547473508864641e-13,1.8189894035458565e-12,0.0,2.2737367544323206e-13,-1.5916157281026244e-12,4.547473508864641e-13,1.1368683772161603e-13,0.0,-4.092726157978177e-12,9.777068044058979e-12,0.0,2.2737367544323206e-13,-5.684341886080802e-14,3.865352482534945e-12,0.0,0.0,-1.8189894035458565e-12,1.8189894035458565e-12,9.094947017729282e-13,9.094947017729282e-13,2.2737367544323206e-13,-2.2737367544323206e-13,0.0,1.8189894035458565e-12,3.637978807091713e-12,-9.094947017729282e-13,-3.732384357135743e-08
02/03/2030 09:00:00,9.094947017729282e-13,-4.547473508864641e-13,0.0,-1.1368683772161603e-13,1.1368683772161603e-12,0.0,1.1368683772161603e-13,2.2737367544323206e-13,-9.094947017729282e-12,3.637978807091713e-12,9.094947017729282e-13,-6.821210263296962e-13,-4.547473508864641e-13,3.637978807091713e-12,0.0,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,-4.547473508864641e-13,1.8189894035458565e-12,1.5916157281026244e-12,0.0,-4.547473508864641e-13,1.948319550137967e-08
02/03/2030 10:00:00,2.2737367544323206e-13,-9.094947017729282e-13,2.2737367544323206e-13,1.1368683772161603e-13,-9.094947017729282e-13,9.094947017729282e-13,-1.1368683772161603e-13,9.094947017729282e-13,1.5006662579253316e-11,6.366462912410498e-12,1.3642420526593924e-12,1.1368683772161603e-13,0.0,0.0,1.1368683772161603e-13,1.1368683772161603e-13,0.0,-9.094947017729282e-13,0.0,-6.821210263296962e-13,0.0,0.0,-1.8189894035458565e-12,4.547473508864641e-13,0.0,0.0,3.3567630453035235e-08
02/03/2030 11:00:00,1.8189894035458565e-12,-9.094947017729282e-13,-4.547473508864641e-13,0.0,-6.536993168992922e-13,0.0,0.0,2.2737367544323206e-13,1.000444171950221e-11,4.547473508864641e-12,-6.821210263296962e-13,0.0,2.2737367544323206e-13,3.637978807091713e-12,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.0,0.0,2.2737367544323206e-13,-2.0463630789890885e-12,1.5916157281026244e-12,1.8189894035458565e-12,9.094947017729282e-13,4.0544136936659925e-08
02/03/2030 12:00:00,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,-2.2737367544323206e-13,0.0,-4.547473508864641e-13,9.094947017729282e-13,9.094947017729282e-12,-9.094947017729282e-13,0.0,0.0,3.637978807091713e-12,0.0,0.0,-9.094947017729282e-13,-1.3642420526593924e-12,0.0,4.547473508864641e-13,-4.547473508864641e-13,0.0,0.0,0.0,1.8189894035458565e-12,0.0,-1.2195414456073195e-08
02/03/2030 13:00:00,2.2737367544323206e-12,9.094947017729282e-13,0.0,2.2737367544323206e-13,-1.1084466677857563e-12,0.0,-1.1368683772161603e-13,2.2737367544323206e-13,1.000444171950221e-11,2.7284841053187847e-12,-9.094947017729282e-13,0.0,1.1368683772161603e-13,7.275957614183426e-12,0.0,0.0,-1.8189894035458565e-12,0.0,-4.547473508864641e-13,0.0,-1.1368683772161603e-13,0.0,0.0,6.821210263296962e-13,0.0,1.8189894035458565e-12,6.904883775860071e-09
02/03/2030 14:00:00,-9.094947017729282e-13,9.094947017729282e-13,3.410605131648481e-13,2.2737367544323206e-13,-1.8189894035458565e-12,0.0,0.0,9.094947017729282e-13,4.547473508864641e-13,0.0,-9.094947017729282e-13,-9.094947017729282e-13,0.0,0.0,1.1368683772161603e-13,1.1368683772161603e-13,-9.094947017729282e-13,1.8189894035458565e-12,-9.094947017729282e-13,-4.547473508864641e-13,0.0,-2.2737367544323206e-13,-1.8189894035458565e-12,9.094947017729282e-13,3.637978807091713e-12,0.0,-4.657431418308988e-08
02/03/2030 15:00:00,9.094947017729282e-13,0.0,0.0,-2.2737367544323206e-13,-7.389644451905042e-13,-4.547473508864641e-13,0.0,4.547473508864641e-13,7.275957614183426e-12,8.185452315956354e-12,0.0,9.094947017729282e-13,-2.2737367544323206e-13,0.0,2.2737367544323206e-13,0.0,-1.3642420526593924e-12,2.7284841053187847e-12,3.410605131648481e-13,0.0,0.0,-4.547473508864641e-13,1.0231815394945443e-12,0.0,0.0,0.0,-3.506488610582892e-08
02/03/2030 16:00:00,9.094947017729282e-13,-2.2737367544323206e-13,0.0,2.2737367544323206e-13,5.684341886080801e-13,-9.094947017729282e-13,0.0,9.094947017729282e-13,7.275957614183426e-12,1.8189894035458565e-12,-9.094947017729282e-13,0.0,0.0,0.0,2.2737367544323206e-13,1.1368683772161603e-13,-1.8189894035458565e-12,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0,9.094947017729282e-13,1.8189894035458565e-12,0.0,-2.6432644517626613e-08
02/03/2030 17:00:00,-9.094947017729282e-13,4.547473508864641e-13,0.0,2.2737367544323206e-13,5.684341886080801e-13,0.0,0.0,0.0,0.0,8.185452315956354e-12,-4.547473508864641e-13,-2.2737367544323206e-13,-2.2737367544323206e-13,0.0,1.1368683772161603e-13,1.1368683772161603e-13,-1.8189894035458565e-12,0.0,-9.094947017729282e-13,0.0,2.2737367544323206e-13,0.0,-1.8189894035458565e-12,1.8189894035458565e-12,1.8189894035458565e-12,-9.094947017729282e-13,-1.3415956345852464e-08
02/03/2030 18:00:00,0.0,0.0,0.0,2.2737367544323206e-13,0.0,0.0,0.0,-4.547473508864641e-13,3.637978807091713e-12,-5.4569682106375694e-12,-9.094947017729282e-13,0.0,4.547473508864641e-13,3.637978807091713e-12,0.0,0.0,1.8189894035458565e-12,3.637978807091713e-12,-1.8189894035458565e-12,2.2737367544323206e-13,1.1368683772161603e-13,2.2737367544323206e-13,-2.7284841053187847e-12,-9.094947017729282e-13,1.8189894035458565e-12,-4.547473508864641e-13,4.027560862596147e-08
02/03/2030 19:00:00,0.0,4.547473508864641e-13,2.2737367544323206e-13,0.0,-9.094947017729282e-13,0.0,0.0,4.547473508864641e-13,7.844391802791506e-12,-1.8189894035458565e-12,9.094947017729282e-13,-2.2737367544323206e-13,0.0,7.275957614183426e-12,0.0,0.0,2.7284841053187847e-12,-2.7284841053187847e-12,-9.094947017729282e-13,0.0,-4.547473508864641e-13,6.821210263296962e-13,3.637978807091713e-12,1.3642420526593924e-12,0.0,9.094947017729282e-13,-9.256837074644864e-09
02/03/2030 20:00:00,0.0,9.094947017729282e-13,0.0,0.0,-5.684341886080801e-13,1.3642420526593924e-12,0.0,4.547473508864641e-13,7.73070496506989e-12,3.637978807091713e-12,-4.547473508864641e-13,-9.094947017729282e-13,0.0,4.547473508864641e-12,0.0,0.0,0.0,-1.8189894035458565e-12,-9.094947017729282e-13,0.0,0.0,-4.547473508864641e-13,0.0,9.094947017729282e-13,0.0,-2.2737367544323206e-13,-1.5475052350666374e-08
02/03/2030 21:00:00,-9.094947017729282e-13,0.0,0.0,0.0,-9.094947017729282e-13,1.7053025658242404e-13,0.0,-4.547473508864641e-13,4.092726157978177e-12,0.0,-9.094947017729282e-13,0.0,0.0,3.637978807091713e-12,0.0,0.0,0.0,9.094947017729282e-13,-9.094947017729282e-13,4.547473508864641e-13,0.0,0.0,1.8189894035458565e-12,2.2737367544323206e-12,1.8189894035458565e-12,4.547473508864641e-13,-2.9067450668662786e-09
02/03/2030 22:00:00,-4.547473508864641e-13,0.0,-4.547473508864641e-13,0.0,-2.0463630789890885e-12,0.0,0.0,9.094947017729282e-13,1.000444171950221e-11,1.3642420526593924e-12,-4.547473508864641e-13,-4.547473508864641e-13,0.0,1.1368683772161603e-13,5.684341886080802e-14,0.0,-2.5011104298755527e-12,9.094947017729282e-13,2.2737367544323206e-13,0.0,0.0,-4.547473508864641e-13,-1.1368683772161603e-12,2.7284841053187847e-12,0.0,0.0,-1.1328666005283594e-08
02/03/2030 23:00:00,-1.1368683772161603e-12,0.0,-4.547473508864641e-13,-1.1368683772161603e-13,-4.547473508864641e-13,4.547473508864641e-13,-1.1368683772161603e-13,0.0,0.0,-9.094947017729282e-13,0.0,0.0,4.547473508864641e-13,0.0,0.0,-1.1368683772161603e-13,-1.8189894035458565e-12,0.0,-1.8189894035458565e-12,-4.547473508864641e-13,-4.547473508864641e-13,-4.547473508864641e-13,0.0,0.0,1.8189894035458565e-12,0.0,-1.785247150110081e-08
03/03/2030 00:00:00,-9.094947017729282e-13,9.094947017729282e-13,-9.094947017729282e-13,0.0,0.0,1.1368683772161603e-13,0.0,0.0,1.8189894035458565e-12,5.4569682106375694e-12,-9.094947017729282e-13,4.547473508864641e-13,0.0,3.637978807091713e-12,0.0,-1.1368683772161603e-13,4.547473508864641e-13,-5.4569682106375694e-12,0.0,-4.547473508864641e-13,-2.842170943040401e-14,0.0,0.0,2.7284841053187847e-12,1.8189894035458565e-12,4.547473508864641e-13,-3.7711288314312696e-08
03/03/2030 01:00:00,-2.2737367544323206e-13,0.0,0.0,0.0,-9.094947017729282e-13,2.2737367544323206e-13,-1.1368683772161603e-13,-4.547473508864641e-13,7.275957614183426e-12,-2.7284841053187847e-12,-9.094947017729282e-13,4.547473508864641e-13,4.547473508864641e-13,0.0,5.684341886080802e-14,1.1368683772161603e-13,0.0,0.0,9.094947017729282e-13,0.0,-3.410605131648481e-13,0.0,5.4569682106375694e-12,9.094947017729282e-13,1.8189894035458565e-12,2.2737367544323206e-13,-4.181720214546658e-08
03/03/2030 02:00:00,0.0,4.547473508864641e-13,-2.2737367544323206e-13,1.1368683772161603e-13,-4.547473508864641e-13,-9.094947017729282e-13,-1.1368683772161603e-13,0.0,7.275957614183426e-12,1.8189894035458565e-12,0.0,0.0,0.0,3.637978807091713e-12,0.0,0.0,1.8189894035458565e-12,1.8189894035458565e-12,9.094947017729282e-13,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,0.0,0.0,-4.547473508864641e-13,-6.693426257697865e-09
03/03/2030 03:00:00,1.3642420526593924e-12,0.0,-6.536993168992922e-13,0.0,-1.1368683772161603e-13,9.094947017729282e-13,0.0,2.2737367544323206e-13,3.637978807091713e-12,1.8189894035458565e-12,-9.094947017729282e-13,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,0.0,-4.547473508864641e-13,0.0,2.2737367544323206e-13,4.547473508864641e-13,9.094947017729282e-13,0.0,-4.547473508864641e-13,2.6045654522022232e-08
03/03/2030 04:00:00,1.8189894035458565e-12,0.0,0.0,0.0,-9.094947017729282e-13,4.547473508864641e-13,1.1368683772161603e-13,0.0,4.547473508864641e-12,3.637978807091713e-12,-9.094947017729282e-13,2.2737367544323206e-13,4.547473508864641e-13,0.0,0.0,-1.1368683772161603e-13,0.0,1.8189894035458565e-12,9.094947017729282e-13,0.0,-4.547473508864641e-13,0.0,0.0,1.8189894035458565e-12,0.0,0.0,3.50974005414173e-08
03/03/2030 05:00:00,1.3642420526593924e-12,9.094947017729282e-13,0.0,0.0,-4.547473508864641e-13,0.0,0.0,4.547473508864641e-13,1.2505552149377763e-11,1.8189894035458565e-12,0.0,6.821210263296962e-13,0.0,7.275957614183426e-12,-5.684341886080802e-14,0.0,4.547473508864641e-13,1.8189894035458565e-12,9.094947017729282e-13,0.0,0.0,2.2737367544323206e-13,0.0,1.3642420526593924e-12,0.0,-9.094947017729282e-13,-2.9858711059205234e-08
03/03/2030 06:00:00,2.0463630789890885e-12,-9.094947017729282e-13,0.0,0.0,9.094947017729282e-13,9.094947017729282e-13,0.0,6.821210263296962e-13,0.0,-2.7284841053187847e-12,-4.547473508864641e-13,-4.547473508864641e-13,4.547473508864641e-13,1.8189894035458565e-12,0.0,0.0,-9.094947017729282e-13,0.0,9.094947017729282e-13,0.0,0.0,0.0,5.002220859751105e-12,1.1368683772161603e-12,3.637978807091713e-12,4.547473508864641e-13,1.2418240658007562e-08
03/03/2030 07:00:00,1.5916157281026244e-12,0.0,-1.1368683772161603e-13,2.2737367544323206e-13,-4.547473508864641e-13,0.0,-2.2737367544323206e-13,-4.547473508864641e-13,-5.4569682106375694e-12,-2.7284841053187847e-12,-9.094947017729282e-13,6.821210263296962e-13,0.0,9.094947017729282e-13,1.1368683772161603e-13,0.0,-4.547473508864641e-13,-3.637978807091713e-12,9.094947017729282e-13,4.547473508864641e-13,0.0,2.2737367544323206e-13,1.8189894035458565e-12,1.8189894035458565e-12,3.637978807091713e-12,0.0,3.308196028228849e-08
03/03/2030 08:00:00,1.5916157281026244e-12,4.547473508864641e-13,0.0,0.0,9.094947017729282e-13,-4.547473508864641e-13,1.1368683772161603e-13,0.0,0.0,-4.547473508864641e-12,-9.094947017729282e-13,-1.1368683772161603e-12,2.2737367544323206e-13,3.637978807091713e-12,0.0,0.0,0.0,3.637978807091713e-12,9.094947017729282e-13,4.547473508864641e-13,0.0,0.0,9.094947017729282e-13,-1.8189894035458565e-12,0.0,-1.8189894035458565e-12,-3.992522579210345e-08
03/03/2030 09:00:00,2.2737367544323206e-12,0.0,0.0,0.0,-2.2737367544323206e-13,4.547473508864641e-13,0.0,4.547473508864641e-13,-2.2737367544323206e-12,1.8189894035458565e-12,-9.094947017729282e-13,2.2737367544323206e-13,0.0,7.275957614183426e-12,2.2737367544323206e-13,0.0,1.3642420526593924e-12,0.0,0.0,-9.094947017729282e-13,0.0,0.0,1.8189894035458565e-12,-4.547473508864641e-13,0.0,4.547473508864641e-13,3.673176252050325e-08
03/03/2030 10:00:00,1.5916157281026244e-12,4.547473508864641e-13,0.0,-1.7053025658242404e-13,-5.684341886080801e-13,-1.3642420526593924e-12,0.0,1.1368683772161603e-13,1.000444171950221e-11,-3.637978807091713e-12,-9.094947017729282e-13,0.0,0.0,2.7284841053187847e-12,8.526512829121202e-14,0.0,-9.094947017729282e-13,0.0,9.094947017729282e-13,0.0,0.0,2.2737367544323206e-13,4.547473508864641e-13,1.8189894035458565e-12,1.8189894035458565e-12,0.0,-1.2870259524788707e-08
03/03/2030 11:00:00,9.094947017729282e-13,0.0,2.2737367544323206e-13,-2.2737367544323206e-13,-9.094947017729282e-13,0.0,0.0,-2.2737367544323206e-13,9.094947017729282e-12,6.366462912410498e-12,-4.547473508864641e-13,-2.2737367544323206e-13,0.0,3.637978807091713e-12,0.0,1.1368683772161603e-13,-1.8189894035458565e-12,0.0,-1.8189894035458565e-12,-4.547473508864641e-13,0.0,6.821210263296962e-13,9.094947017729282e-13,1.8189894035458565e-12,1.8189894035458565e-12,1.8189894035458565e-12,1.0658368410076946e-08
03/03/2030 12:00:00,0.0,0.0,0.0,0.0,-2.1600499167107046e-12,0.0,0.0,0.0,5.9117155615240335e-12,1.8189894035458565e-12,-9.094947017729282e-13,2.2737367544323206e-13,0.0,0.0,2.2737367544323206e-13,0.0,-2.7284841053187847e-12,0.0,0.0,0.0,4.547473508864641e-13,0.0,2.2737367544323206e-13,1.8189894035458565e-12,1.8189894035458565e-12,0.0,1.039552444126457e-08
03/03/2030 13:00:00,2.7284841053187847e-12,9.094947017729282e-13,-9.094947017729282e-13,0.0,6.821210263296962e-13,1.7053025658242404e-13,0.0,1.3642420526593924e-12,1.8189894035458565e-12,6.366462912410498e-12,-9.094947017729282e-13,-1.1368683772161603e-12,0.0,0.0,1.1368683772161603e-13,0.0,4.547473508864641e-13,2.2737367544323206e-12,4.547473508864641e-13,9.094947017729282e-13,0.0,6.821210263296962e-13,-4.092726157978177e-12,4.547473508864641e-13,0.0,9.094947017729282e-13,1.3282260624691844e-08
03/03/2030 14:00:00,-1.3642420526593924e-12,0.0,2.8421709430404007e-13,1.1368683772161603e-13,-1.3073986337985843e-12,0.0,0.0,-9.094947017729282e-13,5.4569682106375694e-12,-1.546140993013978e-11,-9.094947017729282e-13,4.547473508864641e-13,0.0,0.0,2.2737367544323206e-13,0.0,4.547473508864641e-13,1.8189894035458565e-12,6.821210263296962e-13,-6.821210263296962e-13,2.2737367544323206e-13,4.547473508864641e-13,0.0,4.547473508864641e-12,1.8189894035458565e-12,0.0,1.4470060705207288e-08
