snapshot,EN_NorthEast,EN_NorthWest,EN_Yorkshire,EN_EastMidlands,EN_WestMidlands,EN_East,EN_London,EN_SouthEast,EN_SouthWest,EN_Wales,Scotland,NorthernIreland
2030-03-28 17:00:00,1841.2179337203968,4992.788148272034,3774.2097271909165,3394.788042831649,3919.8922790923875,4298.855656472061,6243.012336373104,6202.342734778119,3859.37260286222,2463.516801521633,4029.171623815222,1291.189280763678
2030-03-28 18:00:00,1912.1758510957275,5185.203094058358,3919.662395815559,3525.6183400161144,4070.959345823594,4464.527432145055,6483.609142120274,6441.372191991033,4008.107327448114,2558.457231143613,4184.450160884438,1340.9498770637654
2030-03-28 19:00:00,1946.4997414996424,5278.278394962567,3990.0210202157286,3588.903804812357,4144.033776893713,4544.666479083863,6599.991058296253,6556.995947537381,4080.0535538140743,2604.381985163782,4259.561771901039,1365.0201614945117
2030-03-28 20:00:00,1903.9259321160787,5162.831979291643,3902.751348029591,3510.4073615689026,4053.3955403016057,4445.265610813868,6455.636165635107,6413.5814432106645,3990.8146915777065,2547.4189864875398,4166.396708958511,1335.1644636378992
2030-03-28 21:00:00,1792.5938298557585,4860.935288787243,3674.537894530107,3305.136229556325,3816.373165017906,4185.328626286656,6078.142727668693,6038.547155875326,3757.4517325203115,2398.4586165910596,3922.7665883564514,1257.0906982184274
2030-03-28 22:00:00,1621.7028405787476,4397.534139861484,3324.238007587708,2990.052025562597,3452.551882830058,3786.3341985009306,5498.703143308552,5462.882284069731,3399.247529740766,2169.809516665173,3548.8026419107687,1137.2501244913822
2030-03-28 23:00:00,1447.6579140682072,3925.5805321791777,2967.473041000074,2669.152677032125,3082.0159722519284,3379.975992279092,4908.569513069072,4876.5930318863075,3034.432366505477,1936.9405048953663,3167.93687565772,1015.1977919749218
2030-03-29 00:00:00,1300.649596315967,3526.9414720611294,2666.1289074909255,2398.102699643687,2769.040110369587,3036.7425668688284,4410.108834151926,4381.379534959211,2726.2885756292703,1740.245994097129,2846.2358257688115,912.1053982998022
2030-03-29 01:00:00,1292.9057888310263,3505.9427681460584,2650.2553093687843,2383.8248759410103,2752.5537995342024,3018.662409164736,4383.851928451852,4355.2936777588675,2710.056798878742,1729.88491760666,2829.2899070879275,906.6749052366323
2030-03-29 02:00:00,1270.6561864820283,3445.6090353068516,2604.6470931583126,2342.8016583040226,2705.1851296644263,2966.7142789838745,4308.410265952118,4280.343473899965,2663.4194594537485,1700.11534594972,2780.60068633685,891.0719461690809
2030-03-29 03:00:00,1262.4922883595254,3423.471181311822,2587.9123747192593,2327.749282796704,2687.804459711341,2947.6532982167205,4280.728960139127,4252.8424957266425,2646.307131700737,1689.1921956683962,2762.7354754606768,885.3468565140378
2030-03-29 04:00:00,1306.796649180536,3543.6102933488983,2678.7294075675973,2409.4364701773725,2782.1269832604607,3051.0946392082983,4430.951628566979,4402.086550666915,2739.1733987560615,1748.4706413452188,2859.6875364644425,916.41613665492
2030-03-29 05:00:00,1488.3799224190475,4036.0054617566802,3050.9468097559197,2744.2348193998073,3168.7117854960743,3475.0532955878793,5046.645509310585,5013.769543158961,3119.789672929924,1991.4258267721154,3257.0496077830458,1043.7548789502428
2030-03-29 06:00:00,1721.1317313275354,4667.153166612593,3528.051733141428,3173.376336739579,3664.2327132341784,4018.4796939276976,5835.836396340857,5797.819309648606,3607.660194999503,2302.843601566441,3766.384742245273,1206.9765352447507
2030-03-29 07:00:00,1817.6848953569283,4928.974151633113,3725.9706672322236,3351.398460433668,3869.7912162604885,4243.910973808476,6163.218931081525,6123.069137205679,3810.0450562102287,2432.030015336515,3977.6738360413174,1274.686287651226
2030-03-29 08:00:00,1841.2442346276312,4992.859467834767,3774.263639950562,3394.8365357361326,3919.948272856793,4298.917063544936,6243.10151478339,6202.431332242827,3859.427732132335,2463.5519916670683,4029.229178582188,1291.2077247777584
2030-03-29 09:00:00,1834.146247126283,4973.612019054108,3759.713872114587,3381.749457527495,3904.8368914749003,4282.344759332103,6219.034389038638,6178.520989852463,3844.549657138351,2454.0550108119946,4013.696519844263,1286.2301253263906
2030-03-29 10:00:00,1830.5057431089258,4963.740148387028,3752.251406415905,3375.037194257806,3897.0863784431226,4273.844950047819,6206.690542569008,6166.257556377556,3836.9188051854767,2449.184081277518,4005.729936848038,1283.6771522764866
2030-03-29 11:00:00,1824.0159339257716,4946.141882706045,3738.948309320179,3363.0714588542223,3883.2697886500687,4258.692613974244,6184.685565293301,6144.395928755942,3823.315531341266,2440.5008321799683,3991.5281660930123,1279.126049499338
2030-03-29 12:00:00,1790.963173607255,4856.513475897888,3671.1953034320663,3302.129669478342,3812.9015516247828,4181.521387768466,6072.613666230962,6033.0541130635,3754.0337177731676,2396.276827574059,3919.198192804604,1255.9471693454361
2030-03-29 13:00:00,1758.7209155584515,4769.082889376107,3605.103700843498,3242.682262360814,3744.258847210846,4106.242513468962,5963.289934876425,5924.442562361429,3686.450796116235,2353.1372605692304,3848.6418567844194,1233.3366694052627
2030-03-29 14:00:00,1738.6412587026161,4714.633347616209,3563.943534610044,3205.6599317882383,3701.509919756631,4059.360748484029,5895.205900300562,5856.802055751232,3644.3618743623088,2326.271037333404,3804.7011683206692,1219.2554261049222
2030-03-29 15:00:00,1771.6573425266417,4804.162299621292,3631.6213594021365,3266.5340980312603,3771.800073734307,4136.446342808367,6007.153440478834,5968.020322685551,3713.5668104161173,2370.4459694429265,3876.9508817505575,1242.4085861657943
2030-03-29 16:00:00,1803.1040584548005,4889.435632947422,3696.082224664537,3324.5147060104177,3838.7490952010503,4209.867793995342,6113.779729459858,6073.952003285434,3779.4821980953443,2412.5211152596744,3945.7663180763884,1264.4611969828175
2030-03-29 17:00:00,1841.2380816630944,4992.842782982935,3774.2510273324797,3394.8251910658178,3919.9351733981484,4298.90269767009,6243.080651944286,6202.41060531301,3859.414834917767,2463.5437591101086,4029.21571393487,1291.2034098937306
2030-03-29 18:00:00,1873.6013480144468,5080.6015049240705,3840.5906780766663,3454.495710032874,3988.835500498774,4374.464100841577,6352.814685801193,6311.429785634811,3927.2514017945423,2506.8452330684777,4100.036854685634,1313.8987692197882
2030-03-29 19:00:00,1853.9215132071126,5027.236151379275,3800.250084712323,3418.210560586254,3946.937781004371,4328.515836037857,6286.086326691789,6245.136123052314,3886.0005461009905,2480.513964612345,4056.9711042848326,1300.0979087756987
2030-03-29 20:00:00,1751.923458148478,4750.650381103542,3591.169972843659,3230.1492934414828,3729.7872844855283,4090.3718836530525,5940.241815645539,5901.544588248978,3672.2026615436134,2344.042383623697,3833.766853663515,1228.569822426714
2030-03-29 21:00:00,1592.857260246752,4319.314245858709,3265.1090647930323,2936.8673213479624,3391.140593292564,3718.9858504844333,5400.896517289756,5365.712811447281,3338.784376298621,2131.2146439474577,3485.6793192352643,1117.021609745807
2030-03-29 22:00:00,1418.1397302599307,3845.536754863429,2906.9653659346395,2614.7278446409046,3019.172732088017,3311.0572569631777,4808.482292383559,4777.157821347613,2972.5593704904313,1897.4457007060782,3103.3416822215204,994.4976011811871
2030-03-29 23:00:00,1298.9401579921253,3522.3060276375377,2662.624825420184,2394.9508832967704,2765.400772535377,3032.751388815838,4404.312646558614,4375.621106163653,2722.7054259583415,1737.9587960665078,2842.4950299287616,910.9066219901388
2030-03-30 00:00:00,1277.641731572633,3464.5515765991354,2618.966371581491,2355.6814182237667,2720.05712486088,2983.0240538759795,4332.096133539132,4303.875041808187,2678.0618441736624,1709.4618808619232,2795.8872852453637,895.970693229976
2030-03-30 01:00:00,1264.3598940658615,3428.535524573674,2591.7406752665865,2331.19272390407,2691.7805306883724,2952.0137637584176,4287.061445419985,4259.133728541607,2650.221815652038,1691.6910188396869,2766.822391940596,886.6565507248919
2030-03-30 02:00:00,1235.9997947004224,3351.632098095816,2533.6068927692263,2278.9031364217394,2631.402814123203,2885.798911435704,4190.900938313991,4163.5996513227365,2590.7762777279836,1653.7457110083592,2704.761456339716,866.7684887896835
2030-03-30 03:00:00,1210.7120756268152,3283.0599742992467,2481.7710109009513,2232.2783209833487,2577.5660939082327,2826.757419286431,4105.157942200397,4078.4152210590255,2537.7707489450027,1619.9111932855637,2649.4238679660725,849.0349922791269
2030-03-30 04:00:00,1198.3016668033033,3249.406955308693,2456.3316075352295,2209.3963434025745,2551.1447426728764,2797.781731404507,4063.0780048037072,4036.6094100290397,2511.757320047425,1603.306287320578,2622.2659383392406,840.3319558002053
2030-03-30 05:00:00,1222.8963931652058,3316.0999067734747,2506.7469623787083,2254.743437541177,2603.506104251408,2855.205231688695,4146.471272528849,4119.459419020842,2563.310268428838,1636.2135931379532,2676.0870378071572,857.5794779214115
2030-03-30 06:00:00,1305.295446480023,3539.5395166559238,2675.652176061758,2406.668593065036,2778.9309722031476,3047.5896474295305,4425.861504900976,4397.029586202018,2736.026731287971,1746.4620588697428,2856.402426531649,915.3633895576555
2030-03-30 07:00:00,1402.847803691579,3804.0699907523276,2875.6193004066204,2586.5330022404696,2986.616724572595,3275.3538327118813,4756.632001081958,4725.645304597175,2940.5059989899555,1876.9853753209948,3069.8780734469888,983.7738452880511
2030-03-30 08:00:00,1483.8817434038647,4023.807853605845,3041.7262440190625,2735.9411980660175,3159.135310669999,3464.550996023498,5031.393546700023,4998.616938231754,3110.3610504208614,1985.4073433665342,3247.20615855583,1040.6004449090617
2030-03-30 09:00:00,1543.317933068918,4184.979596452443,3163.5611670190433,2845.5280439744165,3285.6729989576334,3603.3219668365386,5232.9236635375055,5198.834203336843,3234.9451085113265,2064.9319065248033,3377.2714834911776,1082.2812093527823
2030-03-30 10:00:00,1573.4076187008968,4266.573102064792,3225.2403317287085,2901.0065960378333,3349.7329476627715,3673.5750384102703,5334.948673807993,5300.1945798861625,3298.0160281618573,2105.191369975228,3443.117305051755,1103.3821767277068
2030-03-30 11:00:00,1583.8802056345394,4294.971374190237,3246.7075023172224,2920.3156698029406,3372.0287399812623,3698.0263207669536,5370.458044112878,5335.472627255039,3319.967593130121,2119.2035047659724,3466.0346628116326,1110.7262785545136
2030-03-30 12:00:00,1576.960050872929,4276.20615034291,3232.522263874449,2907.5564748108573,3357.2959586394313,3681.8692185055716,5346.99389532575,5312.161333777418,3305.462272925815,2109.944460949301,3450.891158782454,1105.8733877121122
2030-03-30 13:00:00,1554.8303710092086,4216.197608537442,3187.159870063462,2866.7543670227533,3310.1825997871724,3630.2010820423106,5271.958853650898,5237.615101844748,3259.0763027416224,2080.335343441733,3402.4643666477227,1090.3545265803223
2030-03-30 14:00:00,1530.8773626545415,4151.244788972518,3138.0599370940945,2822.590455264647,3259.1874346897025,3574.2758579994834,5190.741457321679,5156.926789709717,3208.8684579737087,2048.286644888446,3350.0475506912203,1073.5570214815666
2030-03-30 15:00:00,1529.9471791922772,4148.7224319603165,3136.1532060075383,2820.875408046443,3257.207104765095,3572.1040757432506,5187.587486939546,5153.793365613891,3206.918702594863,2047.0420759833653,3348.012012832036,1072.904712543215
2030-03-30 16:00:00,1565.352543598233,4244.7303409394135,3208.728683515346,2886.154865483928,3332.5839583312168,3654.7681364492287,5307.6363538944415,5273.060183883324,3281.1318040861115,2094.4138229562104,3425.4902336242176,1097.7334012960607
2030-03-30 17:00:00,1622.3071582133107,4399.172854034521,3325.4767645283773,2991.166250143139,3453.8384551507265,3787.74515275793,5500.752201368748,5464.917993706047,3400.514238520615,2170.6180828967613,3550.125081487508,1137.6739137873876
2030-03-30 18:00:00,1657.696114713836,4495.1362700754,3398.0186083879657,3056.4154551264514,3529.1803768271266,3870.370904464316,5620.745434086032,5584.129540162635,3474.692947439681,2217.967876384381,3627.5673965535093,1162.4910961828255
2030-03-30 19:00:00,1646.013806693796,4463.457625218263,3374.071698161981,3034.875930199615,3504.309128198126,3843.095178439249,5581.13426598327,5544.776415827631,3450.2056889326786,2202.33715632629,3602.0027835259225,1154.2986543138848
2030-03-30 20:00:00,1571.5788611235942,4261.61410237725,3221.491663789666,2897.634782064612,3345.8395830716972,3669.305275058782,5328.74791076618,5294.034211216314,3294.182773682929,2102.7445249086636,3439.1154006588213,1102.0997255101274
2030-03-30 21:00:00,1472.955526143618,3994.1794826002597,3019.3292019797755,2715.7957329208266,3135.873754341583,3439.040582501648,4994.3460533553425,4961.810787801881,3087.4586319863906,1970.7882592783708,3223.296113072148,1032.938226142151
2030-03-30 22:00:00,1364.3231275584064,3699.6035162024814,2796.64972014357,2515.5022418423273,2904.5989591775883,3185.4068368262806,4626.006492852091,4595.870745731429,2859.7545154857303,1825.4400448149634,2985.5738044901877,956.7576795441439
2030-03-30 23:00:00,1269.308566602198,3441.954725601755,2601.8846824920565,2340.3169530605282,2702.316091368985,2963.5678707086317,4303.840895113152,4275.803869859709,2660.5947165767448,1698.3122545528652,2777.651664561611,890.1269019613782
2030-03-31 00:00:00,1245.9323685112254,3378.5660291075615,2553.9671206413427,2297.216548533321,2652.5489363064744,2908.989377011726,4224.579287681077,4197.058605792401,2611.5959224529634,1667.0353178588769,2726.4970932879573,873.7338960888558
2030-03-31 01:00:00,1237.3983273456322,3355.4244667709713,2536.473666667458,2281.481713250977,2634.3802440176314,2889.0641902832076,4195.642938919657,4168.310760546965,2593.7077387333757,1655.6169227784883,2707.82189147119,867.7492365475788
2030-03-31 02:00:00,1212.7927428110186,3288.702071450016,2486.0360542626568,2236.114599105936,2581.9957657473733,2831.6153384551717,4112.212854419627,4085.424174620193,2542.132030561549,1622.6950889194193,2653.977030860948,850.4940999251467
2030-03-31 03:00:00,1193.871532337111,3237.3938619898786,2447.250522515988,2201.2281807757977,2541.7131324482907,2787.4383015149,4048.0567606491136,4021.6860205609837,2502.4713255582924,1597.3788463096093,2612.571392270595,837.2252393000399
2030-03-31 04:00:00,1192.4366851365003,3233.5030199735215,2444.309309440448,2198.58264814725,2538.6583900626424,2784.0882358374197,4043.191628385209,4016.8525818097964,2499.463745698292,1595.4590463111495,2609.4314893186784,836.2190252658224
2030-03-31 05:00:00,1244.2479039846196,3373.9983055531698,2550.514230961641,2294.110778201212,2648.962766863237,2905.0565075095838,4218.867778670008,4191.384303947276,2608.0651202999875,1664.781534324151,2722.810948075255,872.5526331320119
2030-03-31 06:00:00,1379.0944650684355,3739.658610987039,2826.928659259334,2542.73723615631,2936.04664975077,3219.89479539202,4676.091624335415,4645.629601655216,2890.716681479109,1845.203831312184,3017.8981984965762,967.1163624062829
2030-03-31 07:00:00,1516.2423555352207,4111.559378159917,3108.0604540260365,2795.606823253722,3228.02998702376,3540.1062021509347,5141.118580900846,5107.627177525008,3178.192053793313,2028.7052660258225,3318.0214910273585,1063.2939429125975
2030-03-31 08:00:00,1578.3519479681486,4279.980525550403,3235.37543592965,2910.122817191716,3360.259261666693,3685.119004742946,5351.713396791205,5316.850090430276,3308.3798251703984,2111.806794471729,3453.937073215841,1106.8494821637025
2030-03-31 09:00:00,1598.756988066231,4335.312401533636,3277.2025870840434,2947.745080623889,3403.700919316325,3732.7604709918305,5420.900707387899,5385.586685858429,3351.1507819770814,2139.1083746903055,3498.5898039112662,1121.1589066841125
2030-03-31 10:00:00,1594.1607235575566,4322.848817215367,3267.7809613765803,2939.2706118986084,3393.915623708317,3722.029162481364,5405.316166577509,5370.103669285321,3341.5165626946064,2132.9586546414253,3488.531712365047,1117.935688315191
2030-03-31 11:00:00,1583.1406434265393,4292.96592043086,3245.1915150849804,2918.952084919985,3370.4542364225285,3696.2995989471474,5367.95041266768,5332.9813315731435,3318.4173985163297,2118.213983703956,3464.4162650065996,1110.2076464154607
2030-03-31 12:00:00,1561.5484431120262,4234.4148495059835,3200.9308705594167,2879.1409674505708,3324.4851538107528,3645.8863639043157,5294.73780134982,5260.245657921524,3273.158037957658,2089.324004260218,3417.165649416961,1095.065703094353
2030-03-31 13:00:00,1534.4287090093032,4160.874892865018,3145.3396434837023,2829.1383320370273,3266.748133997189,3582.5675029404,5202.782997161947,5168.889885907475,3216.3124267586245,2053.03828305835,3357.8190283076865,1076.0474710158494
2030-03-31 14:00:00,1513.5723308655229,4104.319133926838,3102.5873196970374,2790.6839036705737,3222.3455925281087,3533.8722575189386,5132.065335955713,5098.632909215706,3172.5954213303776,2025.1328205733785,3312.178626129613,1061.4215370611498
2030-03-31 15:00:00,1517.8414024364984,4115.89547671241,3111.3382508900077,2798.5551028685177,3231.4343051587443,3543.8396395081477,5146.540464616123,5113.013740815029,3181.5438122616943,2030.844762299226,3321.520715253769,1064.4153051264643
2030-03-31 16:00:00,1564.9715423824316,4243.6971887416785,3207.9476904191924,2885.452385702464,3331.7728193037315,3653.8785789440167,5306.344494171125,5271.776739876241,3280.3331883291216,2093.9040501154527,3424.656481541299,1097.4662169086012
2030-03-31 17:00:00,1626.0441793214343,4409.30644786759,3333.1370752165853,2998.056469025613,3461.7944498867437,3796.470309098633,5513.423308059611,5477.506555491805,3408.347399721619,2175.6181505796253,3558.302874637733,1140.2945712926332
2030-03-31 18:00:00,1655.586613048766,4489.415983128792,3393.694458835639,3052.526012764545,3524.689317328846,3865.4456628624707,5613.592752875708,5577.0234545185995,3470.2712259352566,2215.145400728695,3622.9511346251256,1161.0117678057725
2030-03-31 19:00:00,1639.8491394601617,4446.741039452701,3361.4350913747207,3023.509682766597,3491.1847548962282,3828.701980261983,5560.231746577842,5524.010064203196,3437.283944368104,2194.08894136612,3588.512526977187,1149.9755635456672
2030-03-31 20:00:00,1562.8652981691748,4237.985734951922,3203.630218135262,2881.5689493424898,3327.288694812968,3648.960942805325,5299.202857993268,5264.681627312697,3275.918294761821,2091.085932872275,3420.0473479556126,1095.9891728819157
2030-03-31 21:00:00,1452.4866641192662,3938.674542173518,2977.3712258260575,2678.0557963396996,3092.296221915023,3391.2501055117064,4924.942341937358,4892.859201278177,3044.553898189383,1943.4012864591732,3178.503719662389,1018.5840452756465
2030-03-31 22:00:00,1335.7868845023183,3622.2224449466958,2738.1548705403256,2462.8878853666656,2843.8462385021826,3118.7807261256035,4529.248735842347,4499.743309345255,2799.9397631838397,1787.2590598628294,2923.127410358256,936.7460934779375
2030-03-31 23:00:00,1235.6465421482162,3350.674191308303,2532.8827801075613,2278.2518188789504,2630.6507510856873,2884.9741412092126,4189.703165904279,4162.409681705021,2590.03582587983,1653.273065385262,2703.988427176072,866.5207636831344
2030-04-01 00:00:00,1170.9379857536674,3175.2054933656955,2400.2403272484876,2158.9439251777203,2492.888367851848,2733.893305755494,3970.2960504066673,3944.4318762093153,2454.400372223745,1566.6941694486616,2562.385483565728,821.1426512608265
2030-04-01 01:00:00,1163.0045221853702,3153.6925034294595,2383.977963721928,2144.316418695923,2475.998285467634,2715.3703410855383,3943.3960783718708,3917.7071418781493,2437.7710578006413,1556.0793364966114,2545.0245369322315,815.5791582429108
2030-04-01 02:00:00,1136.5338655180528,3081.9126350797587,2329.717244200775,2095.510534778351,2419.64313011508,2653.5669390760368,3853.642099171789,3828.537857754572,2382.285976295277,1520.6620693426469,2487.0983041086142,797.0161041265775
2030-04-01 03:00:00,1115.0763065451595,3023.7266679714353,2285.732593435601,2055.94766538877,2373.9606944807183,2603.4680631769093,3780.8860158625484,3756.25573809659,2337.308837137745,1491.9522376159089,2440.1423266838074,781.9685806206707
2030-04-01 04:00:00,1113.3659030504098,3019.088606316184,2282.2265329149636,2052.794069485725,2370.3193018294664,2599.474631653354,3775.0865556670233,3750.494058017924,2333.723664374335,1489.6637482038038,2436.3994187422168,780.7691274664537
2030-04-01 05:00:00,1154.453228589802,3130.504158076949,2366.4491449561647,2128.549773847793,2457.792863324158,2695.404873570685,3914.4012318459045,3888.9011799471486,2419.8467113029515,1544.6378579721986,2526.3115813004374,809.5824001052416
2030-04-01 06:00:00,1247.3909830454375,3382.5213204535444,2556.957053045554,2299.9059027315166,2655.654278561792,2912.39493440185,4229.525007774461,4201.972107390135,2614.653320965316,1668.986918126377,2729.689006740297,874.7567774202009
2030-04-01 07:00:00,1327.2469316649153,3599.0648520661885,2720.6492985608315,2447.1421503030383,2825.6649604589543,3098.8417368898795,4500.292342392376,4470.975549990781,2782.039188022805,1775.8327550708516,2904.439271919556,930.7572882637711
2030-04-01 08:00:00,1387.0676212903106,3761.279234575288,2843.2723865378366,2557.4379268838647,2953.0212364858517,3238.5104340389275,4703.126182136196,4672.48804500422,2907.4291955805056,1855.8717723277578,3035.3460053059052,972.7076906564577
2030-04-01 09:00:00,1427.694077721292,3871.445058218463,2926.550288754051,2632.3438931948904,3039.5136228428005,3333.36464376186,4840.878190758689,4809.342679249131,2992.586215849305,1910.2292474376043,3124.249639378771,1001.1977700209907
2030-04-01 10:00:00,1445.2383512490492,3919.0194595618345,2962.513314418896,2664.6915522641516,3076.864802778778,3374.326823258502,4900.3655083980375,4868.442471543664,3029.360726541437,1933.7031729379867,3162.6421011096077,1013.5010272850847
2030-04-01 11:00:00,1446.8751604620893,3923.4579573030205,2965.8685181350183,2667.7094570124486,3080.349515630547,3378.148427651539,4905.915432674871,4873.956241285306,3032.791638503149,1935.8931945119468,3166.2239613087713,1014.6488710421039
2030-04-01 12:00:00,1434.4524457095047,3889.7715686088036,2940.4038895331323,2644.8047900910447,3053.901965477901,3349.1440080199204,4863.793769599974,4832.108976395687,3006.7524151764346,1919.271823433041,3139.0391023873044,1005.9372047951263
2030-04-01 13:00:00,1414.9838626845863,3836.979061643562,2900.4963293896144,2608.909140991906,3012.453994063651,3303.688971585936,4797.781701299794,4766.526938403566,2965.944363849726,1893.223206099191,3096.435638211073,992.2844887026652
2030-04-01 14:00:00,1399.5723755700471,3795.1880879605933,2868.90518338082,2580.493856076135,2979.6434460871023,3267.706398668501,4745.52601639914,4714.611668958062,2933.64038176813,1872.6029108327928,3062.710392858273,981.4768886904753
2030-04-01 15:00:00,1414.4801641171473,3835.6131938710655,2899.4638258505256,2607.9804351376906,3011.381636419652,3302.5129416352524,4796.073812020235,4764.830175031313,2964.8885624610516,1892.5492663872956,3095.3333852198803,991.9312604513528
2030-04-01 16:00:00,1463.6479004955297,3968.9402090882813,3000.25002041484,2698.6345834020194,3116.0581261932616,3417.3092391159353,4962.786713920739,4930.457039144973,3067.948939643047,1958.3348219386594,3202.928061871063,1026.4110756913135
2030-04-01 17:00:00,1538.411848698882,4171.675880771354,3153.5044588952014,2836.482337732099,3275.2281070790164,3591.8672942749695,5216.288617416955,5182.307524885904,3224.661476542358,2058.3676530196008,3366.535407350615,1078.8407238822153
2030-04-01 18:00:00,1588.9150196743851,4308.624163143961,3257.0280861958436,2929.598724343808,3382.747693082908,3709.781549965022,5387.529573553497,5352.432945590575,3330.521055058782,2125.939996276586,3477.052440495094,1114.257038167392
2030-04-01 19:00:00,1580.443593971427,4285.652393711303,3239.6629841589142,2913.9793377652572,3364.712307049691,3690.0025571393544,5358.8055348606,5323.896027336804,3312.764119463919,2114.605379569963,3458.5142612657346,1108.3162889165176
2030-04-01 20:00:00,1491.2472038929998,4043.780602710246,3056.8242897822615,2749.5214357665823,3174.8161332247646,3481.7477932664306,5056.367592332865,5023.428292453564,3125.799774918724,1995.2621983153256,3263.3241334330305,1045.765614907294
2030-04-01 21:00:00,1368.1351907046014,3709.940599797104,2804.463855311135,2522.53082121374,2912.7147159386523,3194.3072005033478,4638.932044364963,4608.712094778874,2867.7449721271546,1830.5405174081982,2993.915813535149,959.4309617134174
2030-04-01 22:00:00,1250.875491314843,3391.9701810535985,2564.0997517799146,2306.330545242044,2663.072681789093,2920.530526506197,4241.339919911525,4213.710052232629,2621.9571905959024,1673.6491281285232,2737.3142213251176,877.2003554691601
2030-04-01 23:00:00,1154.8781450819024,3131.6563943152078,2367.320157522553,2129.333223433074,2458.697496527072,2696.3969639865672,3915.8419949698828,3890.3325573356706,2420.73737776784,1545.206388670473,2527.2414340034265,809.8803809198814
2030-04-02 00:00:00,1203.4643659884152,3263.40652745735,2466.914336024973,2218.915189130381,2562.1359590326397,2809.835545452329,4080.5831540374593,4054.0005233764546,2522.5788417298577,1610.2138868778047,2633.563569476753,843.952397316411
2030-04-02 01:00:00,1192.1909284941355,3232.8366073621264,2443.8055466358674,2198.1295286681993,2538.135182273223,2783.514445895014,4042.3583420468935,4016.0247238482925,2498.9486157752426,1595.1302283008188,2608.893695464053,836.0466837214096
2030-04-02 02:00:00,1170.108300712164,3172.9556556000775,2398.539602257275,2157.4141742413276,2491.1219957517806,2731.9561661217567,3967.4828397298943,3941.6369919671633,2452.6612713495138,1565.5840656405885,2560.569868279397,820.5608187615991
2030-04-02 03:00:00,1147.6299528580487,3112.0016388574813,2352.462493421627,2115.969201802042,2443.2663342429573,2679.4739634171833,3891.2655705058387,3865.916234011545,2405.5444590064544,1535.5084365719713,2511.380079463337,804.7974475348889
2030-04-02 04:00:00,1136.0164132651798,3080.50947175611,2328.6565477506792,2094.556470249314,2418.5414913282275,2652.358797169814,3851.8875753107036,3826.794763598023,2381.2013458387437,1519.9697274446066,2485.9659536704758,796.653230840379
2030-04-02 05:00:00,1158.263723333272,3140.836988670124,2374.2600651426496,2135.575461440498,2465.9052810075273,2704.3015753580853,3927.321465380182,3901.7372456595417,2427.833880419094,1549.736232070522,2534.650158180396,812.2545824021155
2030-04-02 06:00:00,1237.558304423578,3355.8582729185946,2536.8015947375966,2281.776674679166,2634.7208299424083,2889.4377030292208,4196.1853727363505,4168.8496607222005,2594.04306631215,1655.83096925944,2708.1719723014467,867.861423532307
2030-04-02 07:00:00,1340.3526254810376,3634.603259313722,2747.513927769851,2471.3060756294044,2853.566550521225,3129.4407686294776,4544.729780607773,4515.1235040900565,2809.5100021665935,1793.3679399722816,2933.1187066932725,939.9479066378577
2030-04-02 08:00:00,1420.0228993471533,3850.6433009857974,2910.8255689865277,2618.199981090833,3023.1819369898576,3315.4540597177224,4814.867548375091,4783.501481102702,2976.5066768079932,1899.9653474037962,3107.462656338772,995.818209510465
2030-04-02 09:00:00,1463.9452937814544,3969.7466435934803,3000.859630288817,2699.1829091339096,3116.691266694449,3418.0035897335247,4963.795084477414,4931.4588407527835,3068.572305013846,1958.7327288583774,3203.578853158079,1026.6196284193338
2030-04-02 10:00:00,1483.3393173537556,4022.336969412997,3040.6143551779264,2734.941087522173,3157.980503492174,3463.2845455664265,5029.554344256693,4996.789717124772,3109.2240724463745,1984.6815869725983,3246.019157490344,1040.2200582700436
2030-04-02 11:00:00,1484.4844926357027,4025.4423147774346,3042.9617859786513,2737.052530867852,3160.4185439129737,3465.958288390831,5033.437286781621,5000.647364533019,3111.6244716754286,1986.2138111032118,3248.525165967566,1041.0231343326682
2030-04-02 12:00:00,1470.8959720730197,3988.59463739205,3015.1074372095286,2711.998382588535,3131.489031625246,3434.231958001499,4987.362729309507,4954.872956058711,3083.141605517873,1968.0326126144755,3218.7891523984595,1031.493924470737
2030-04-02 13:00:00,1447.5358199483874,3925.249452374204,2967.222767088324,2668.927563181954,3081.7560378960657,3379.6909282527226,4908.155528889211,4876.18174457308,3034.176445306594,1936.7771451376564,3167.6696948129083,1015.1121711389151
2030-04-02 14:00:00,1422.2705410983833,3856.738179213725,2915.4328841801134,2622.344122423536,3027.967092177331,3320.7018292940675,4822.488620777054,4791.072906641643,2981.217953423803,1902.9726520343615,3112.38121280007,997.394411264225
2030-04-02 15:00:00,1416.4329461560849,3840.908507826902,2903.46672460111,2611.580922073339,3015.5390450006744,3307.0722759542386,4802.69510444633,4771.4083335806035,2968.981784323826,1895.1620539745377,3099.606694660705,993.3006861940456
2030-04-02 16:00:00,1441.000527086209,3907.5278496512497,2953.826435541284,2656.877966195846,3067.842614849889,3364.432397378809,4885.99633023425,4854.166900234978,3020.4778332292026,1928.0330396876793,3153.3683912728084,1010.529172062187
2030-04-02 17:00:00,1502.0822125024717,4073.161645323972,3079.0343683064457,2769.4987328576926,3197.8835093426737,3507.0452538199647,5093.105824768479,5059.927196629685,3148.511011113712,2009.7592468532632,3287.034585321181,1053.3638718639074
